tracker_id,class_id,x_min,y_min,x_max,y_max
2,0,519.90027,51.332718,540.45984,70.16685
3,0,588.9804,273.2376,604.5257,289.7146
1,0,261.84927,122.933975,280.7892,141.1783
6,0,0.0,205.36592,8.009132,219.02919
5,0,363.9353,366.25812,383.80933,385.8432
8,0,587.9851,272.24747,605.6272,293.51736
9,0,371.24374,26.459618,387.22543,45.566826
7,0,38.074783,284.2436,56.224304,303.28577
12,0,456.09058,340.81793,473.25476,359.02057
11,0,97.54754,299.67377,117.70002,320.25775
13,0,535.64404,0.0,550.74194,10.688926
2,0,519.9313,51.556793,540.4376,69.91653
3,0,589.0465,273.2658,604.4619,289.5534
1,0,262.02838,123.00026,280.12775,140.10533
5,0,363.9486,366.26233,383.58813,385.76282
14,0,534.245,0.0,551.8966,13.547566
6,0,0.0,205.37701,7.6968775,218.62354
9,0,371.52722,26.808197,387.16052,44.727013
8,0,588.0791,272.29346,605.5266,293.4657
7,0,38.02166,283.3825,56.31819,303.0805
2,0,520.9364,51.9308,539.5465,68.70913
3,0,588.97705,273.24884,604.51294,289.57245
10,0,458.61304,338.7427,478.56677,359.06448
11,0,101.55487,299.9198,121.45682,318.7638
13,0,531.14197,0.0,546.4435,10.770294
1,0,262.07416,123.6389,279.82098,140.38725
6,0,0.0,205.50706,7.50151,218.33748
14,0,529.6923,0.0,546.7305,13.877534
9,0,371.58813,27.22316,387.1504,44.973007
5,0,363.43384,366.07178,383.99023,385.95337
7,0,38.025173,284.08923,55.78921,302.40002
8,0,588.147,272.2765,605.4204,293.46497
10,0,461.12036,337.47827,478.3634,356.29907
11,0,107.38156,300.39847,122.872055,318.08426
3,0,588.6809,273.30048,604.5342,289.8604
2,0,519.58276,50.792313,540.34265,70.0071
1,0,261.94608,123.61454,280.17758,141.54019
14,0,532.6304,0.008436203,548.0659,14.252415
6,0,0.0,205.93991,7.1844616,218.34879
8,0,587.82007,272.35962,605.5127,293.74207
7,0,38.289444,284.19797,55.5374,302.38333
9,0,371.16785,27.205898,387.41956,46.64651
5,0,363.39032,366.01965,384.28796,386.50763
10,0,457.7659,333.66217,475.25217,352.831
11,0,103.92967,297.37717,122.49524,316.3414
3,0,588.7449,273.2699,604.53467,289.79926
14,0,535.34784,0.119874954,551.8676,20.259567
1,0,261.82983,123.46129,280.02252,141.15163
2,0,519.64685,50.446014,540.3583,70.317535
5,0,363.22992,366.1142,383.80475,386.29315
6,0,0.0,205.8035,7.5394087,218.60477
8,0,587.9376,272.27542,605.53455,293.63394
9,0,371.37585,27.351002,387.1828,46.008465
7,0,37.835686,284.0584,55.73345,302.86383
10,0,457.3323,332.7067,474.3666,351.18124
11,0,102.89943,292.4648,124.326706,312.56326
3,0,588.6954,273.12164,604.653,289.7494
1,0,261.96213,123.779495,280.1102,141.19191
2,0,520.0472,51.103287,540.24066,70.28488
6,0,0.0,205.71556,7.5052547,218.38057
8,0,587.9063,272.0742,605.6254,293.64615
5,0,363.75946,366.33832,383.49445,385.61713
7,0,37.832535,284.25665,55.48117,302.45135
9,0,371.1278,27.07117,387.44922,46.427486
15,0,541.0387,6.6876736,555.99927,22.544514
10,0,459.97562,332.22302,476.64505,350.6942
11,0,109.71707,294.73096,128.76492,313.33502
3,0,588.61804,273.08978,604.6831,289.78418
1,0,262.0464,123.74288,279.8324,140.5112
2,0,519.55005,50.65629,540.33203,69.916756
6,0,0.0,205.86365,7.466277,218.37616
14,0,538.38727,4.0175877,556.76764,23.758291
5,0,363.9701,366.82446,383.0298,385.57434
8,0,587.79285,272.0476,605.6478,293.65027
7,0,37.95547,285.11267,54.978687,302.2627
9,0,371.40967,27.62404,387.17493,47.15097
14,0,544.5414,0.8218365,563.39856,20.702421
10,0,462.4734,332.06763,480.5891,350.5254
11,0,113.38278,293.87866,133.08105,314.1129
1,0,262.35547,123.7357,279.7907,140.53856
2,0,519.7117,50.688614,540.4337,70.18697
3,0,588.5017,272.9823,604.9697,290.07263
6,0,0.0,206.10934,7.157305,218.65659
5,0,363.75388,366.5155,382.5704,385.8709
9,0,371.3007,27.63187,387.1572,46.987362
7,0,38.13983,284.12347,55.92169,302.25397
11,0,112.45029,291.27643,132.55865,311.73553
10,0,463.14398,330.47498,479.90448,348.74158
1,0,262.62314,123.8398,279.70285,140.1945
3,0,588.49493,273.1313,604.86884,290.41547
2,0,519.5338,50.75048,540.48816,70.62957
6,0,0.0,206.12909,7.240567,218.599
7,0,38.185356,284.48532,55.67269,302.0977
5,0,363.73676,366.5561,382.67188,385.64105
9,0,371.29962,27.369307,387.06268,46.073868
14,0,546.07214,0.0,564.6427,21.4099
8,0,586.9133,271.94937,606.6614,294.83255
10,0,461.30667,328.34296,476.90085,343.90265
11,0,115.07703,285.87405,133.1207,305.16043
1,0,262.6184,123.92477,279.71448,140.31277
3,0,588.5266,273.27283,605.03125,290.1078
2,0,519.79083,50.684593,540.4655,70.54871
12,0,460.36115,325.88867,477.82208,346.3009
6,0,0.0,205.86533,7.280903,218.40768
14,0,546.4817,1.4337368,564.4215,21.645624
5,0,364.06573,366.95203,382.90863,385.4345
8,0,587.6467,272.26172,606.27686,294.24475
7,0,38.13555,284.55145,55.414444,302.38757
9,0,371.31357,27.50753,386.97488,46.202232
15,0,548.40594,8.384562,562.8851,23.665518
10,0,462.27246,325.5892,480.17645,343.27005
11,0,118.7437,288.75757,138.52806,307.70435
1,0,262.42554,123.61596,279.84412,140.62946
2,0,519.9966,50.781097,540.4436,70.32131
3,0,588.6018,273.2372,605.1111,289.952
14,0,546.18677,6.661028,563.7505,24.747818
6,0,0.0,205.78302,7.708625,218.28201
7,0,38.0371,284.503,55.2659,301.99347
5,0,364.0396,366.589,383.40454,385.3463
8,0,586.32935,272.35995,605.7295,292.76926
9,0,371.27484,26.967276,387.187,45.703407
10,0,465.3394,324.72034,482.12418,342.9104
15,0,548.27246,7.813615,566.24976,25.593933
11,0,119.74231,288.65704,142.2204,311.5089
1,0,262.37128,123.53398,279.7685,140.37938
3,0,588.8206,273.27948,604.82526,289.51227
2,0,519.6332,50.64676,540.4796,70.349945
6,0,0.0,205.87198,7.8003626,218.43665
7,0,37.88923,284.21344,55.498596,302.31317
5,0,364.04968,366.78983,382.83264,385.42618
8,0,586.4573,272.36142,605.4879,292.07004
12,0,462.59195,322.89563,483.72916,343.5442
11,0,124.138626,285.45087,140.44707,303.85126
14,0,556.6598,4.7910285,572.09155,20.666132
10,0,464.596,323.14084,481.86957,341.70078
1,0,262.45264,123.59285,279.77405,140.37596
3,0,588.7859,273.20264,604.84985,289.75635
2,0,519.1489,50.266365,540.7561,69.99439
15,0,553.70953,2.9313622,573.4416,23.065384
6,0,0.0,205.94586,7.7436485,218.38232
7,0,37.765526,284.1186,55.532234,302.2657
5,0,364.00134,366.58218,383.05518,385.5079
8,0,588.1024,272.1914,606.0437,293.88477
11,0,125.22991,283.96198,142.6001,300.42706
10,0,462.72952,321.1947,480.8223,339.5332
14,0,558.23535,5.631424,573.20386,22.622665
1,0,262.19794,123.6549,279.02716,139.98126
3,0,589.093,273.4248,604.7385,290.03278
2,0,519.2036,50.253143,540.7063,69.73252
6,0,0.0,205.9726,7.359627,218.38739
7,0,37.95964,284.63333,55.560715,301.92252
15,0,554.1974,3.4082832,574.1437,24.446407
5,0,364.13733,366.53503,383.15094,385.10364
8,0,586.5383,272.40317,605.3396,292.1713
10,0,467.15448,320.71002,483.47913,336.92548
15,0,559.0338,11.054693,573.6151,27.375898
1,0,262.17474,123.69491,278.89618,139.73642
11,0,129.20755,284.90686,148.51895,305.26306
3,0,589.0405,273.39496,604.89185,290.22864
2,0,520.1008,50.624535,540.63367,69.7543
6,0,0.0,205.93867,7.411654,218.49138
5,0,363.8247,366.23483,383.2284,385.18234
7,0,37.77578,284.14035,56.062202,302.72964
12,0,465.5432,319.64648,484.1703,341.48834
8,0,588.42255,272.4375,606.6657,293.80353
10,0,469.23975,320.13293,485.14294,336.49988
15,0,557.19836,9.988978,578.4857,31.13374
1,0,262.18317,123.56033,279.727,140.15549
11,0,130.849,284.95428,150.10846,306.21564
3,0,588.942,273.32965,604.86194,290.14752
2,0,519.60144,50.453514,540.59424,69.42784
6,0,0.0,205.81645,7.5445404,218.6895
5,0,363.8146,366.375,382.95462,385.38953
12,0,466.50842,318.5442,485.8379,337.85803
7,0,37.741203,284.24005,56.14263,302.7306
8,0,586.47253,272.3733,605.499,292.5008
10,0,468.9895,317.1469,484.67212,335.8327
11,0,132.00507,281.5285,151.21771,301.05865
1,0,262.0199,123.49557,279.9839,140.48422
14,0,562.8329,5.6441307,582.036,24.424034
3,0,589.077,273.4314,604.86096,290.23547
2,0,519.8439,50.676407,540.3539,69.41287
5,0,363.95358,366.3067,383.4622,385.33234
6,0,0.0,205.73871,7.71959,218.7927
7,0,37.91995,285.01297,55.808292,302.49722
8,0,586.4953,272.44092,605.40704,292.50488
10,0,469.5088,316.20966,483.9666,332.51434
14,0,562.7444,4.3402786,583.4846,24.761856
11,0,133.46649,280.86505,154.31635,301.00226
1,0,261.8884,123.38889,279.26804,140.30338
3,0,589.1752,273.35916,604.8788,290.12143
2,0,520.03284,50.77349,540.49585,69.813576
6,0,0.0,205.67987,7.744459,218.8031
5,0,363.65045,365.85742,384.2143,385.4502
12,0,466.64008,315.06342,484.45038,334.30804
7,0,37.993004,284.50818,56.27903,302.8871
8,0,586.51917,272.39865,605.4706,292.63022
10,0,470.07806,315.92142,487.23578,332.90482
11,0,137.92542,285.16278,156.8482,304.62036
15,0,568.63275,13.119129,583.7863,30.264057
1,0,262.05963,123.31175,279.5617,140.50584
3,0,589.2042,273.15637,604.8783,289.656
2,0,520.2368,51.160645,540.1188,68.82503
5,0,363.68042,366.22278,383.35223,385.4483
6,0,0.0,205.6678,7.761982,218.84108
7,0,37.646156,283.7757,56.59043,303.23663
12,0,466.2577,314.21826,487.26562,335.09058
8,0,588.60077,272.14685,606.3267,293.71106
15,0,568.5409,13.802017,585.2433,31.512196
10,0,472.8396,316.18677,491.4668,335.46594
1,0,261.98163,123.184715,279.94733,140.32407
11,0,139.83325,285.1006,159.53699,304.88977
3,0,589.25305,273.55945,604.9199,290.71667
2,0,520.0017,51.024437,540.3237,69.773
6,0,0.0,205.65231,7.783,218.8259
5,0,363.4863,365.8897,383.67233,385.54535
7,0,37.547188,284.09613,56.68821,303.12994
8,0,586.5615,272.66037,605.6033,293.34592
10,0,475.88922,315.011,490.92938,331.495
11,0,142.97038,282.6391,162.6462,301.9184
15,0,571.9235,8.930015,587.9047,27.2304
2,0,519.6427,50.79325,540.4774,70.21637
1,0,261.73285,123.003784,280.12054,140.81567
3,0,588.95557,273.2426,605.1826,290.85687
12,0,473.2667,314.45227,492.0054,334.51428
6,0,0.0,205.66483,7.8323193,218.88425
5,0,363.1269,365.8125,383.89203,385.79004
14,0,568.5333,7.6426153,589.53015,30.528328
7,0,37.491478,284.03534,56.68914,303.1037
10,0,474.96997,311.35272,490.3783,327.62372
11,0,145.01035,281.36923,166.71014,301.5192
14,0,569.9595,5.007021,591.2898,24.618763
1,0,261.7392,123.36154,279.64752,140.11633
2,0,519.7401,50.86828,540.78406,70.50846
3,0,588.9553,273.2241,605.10547,290.73447
6,0,0.0,205.55649,7.9117465,218.98996
12,0,473.44348,308.1978,490.2981,329.88995
5,0,363.1063,365.72485,384.00717,386.0686
7,0,36.08631,283.3484,55.873497,301.9577
8,0,586.4331,272.1374,605.8822,293.02606
10,0,475.612,310.47278,492.57306,328.54797
14,0,573.7411,6.30554,592.25574,23.460903
2,0,520.2325,50.9477,540.6391,70.609695
11,0,145.20847,284.349,167.70465,305.12122
1,0,261.81238,123.04815,279.44556,139.9762
3,0,588.81573,273.06476,605.0512,290.0313
6,0,0.0,205.57332,7.9196405,219.12254
12,0,473.95026,310.58008,492.95172,334.02844
5,0,363.13,365.84265,383.91003,385.982
7,0,34.937065,282.95993,55.20156,301.74063
8,0,588.19666,272.17865,606.72644,293.96515
15,0,580.70435,11.911938,595.188,27.7863
10,0,477.1905,311.9309,495.67377,329.57166
11,0,147.47496,283.58356,170.80498,304.69183
1,0,261.94318,122.83352,279.7694,139.94656
3,0,588.85516,273.21957,604.91376,290.62442
2,0,520.2473,50.85367,540.66943,70.47125
6,0,0.0,205.53772,7.6272287,218.89783
14,0,577.6654,10.767206,596.1793,30.503473
12,0,473.81903,309.38818,495.8155,331.35864
7,0,37.460884,283.71002,56.54165,303.1374
5,0,363.7027,366.14505,383.22638,385.47232
8,0,586.4005,272.05957,605.65955,293.05164
10,0,477.34924,309.59808,496.43994,328.69916
15,0,581.20154,12.670014,598.1749,30.890564
1,0,261.9356,122.83499,279.771,139.97922
2,0,520.2942,50.971436,540.64197,70.693954
3,0,588.9138,273.1269,604.97656,290.21637
14,0,577.0054,11.664711,598.32983,32.670105
6,0,0.0,205.54846,7.724862,218.66528
11,0,150.6236,281.51733,173.17847,303.3098
7,0,37.239918,283.86893,56.609577,302.92374
5,0,363.9969,366.2934,383.1938,385.1916
10,0,477.85675,308.62036,496.21893,326.7832
11,0,155.71631,285.48505,174.19348,304.518
14,0,580.07306,7.090149,598.94403,25.443478
1,0,261.91245,123.391846,279.36362,139.92459
2,0,519.49976,50.52803,540.9597,71.124115
3,0,589.185,273.0395,604.91693,289.48773
6,0,0.0,205.63995,7.9156814,218.93323
7,0,37.791878,284.81494,56.109756,302.78394
12,0,474.1936,306.3612,496.12585,327.96802
10,0,478.19348,307.53027,499.0702,327.43268
11,0,156.72806,289.04742,176.42227,308.90253
1,0,261.76874,123.11624,279.6181,140.10498
2,0,519.88354,50.83808,540.62695,70.52003
3,0,589.0934,273.17517,604.8894,289.84875
6,0,0.0,205.57516,7.8254385,219.03445
5,0,362.8676,365.54483,383.6438,385.01224
14,0,577.2167,3.1280499,598.8627,23.286917
7,0,37.601585,283.69885,56.723396,302.90015
8,0,588.4017,272.26508,606.0887,293.76556
10,0,483.04233,308.9795,502.05087,327.9359
16,0,584.47003,4.0071106,599.6622,18.789902
11,0,156.94353,285.43646,179.09169,305.8963
3,0,589.24475,273.29712,604.58435,289.64734
1,0,261.80267,123.24808,279.5572,139.97787
2,0,520.3966,51.037865,540.58997,70.397995
14,0,583.2394,3.610962,601.682,22.055624
6,0,0.0,205.62582,7.71027,218.81656
7,0,37.801674,283.80472,56.743477,302.77524
5,0,363.6969,366.07642,383.21643,385.14233
8,0,588.50635,272.34927,605.6931,293.66196
10,0,484.68567,308.70514,503.99976,328.02252
11,0,160.33627,284.5677,183.23373,304.75482
14,0,588.73596,6.340313,606.69836,24.910835
1,0,261.6939,123.24327,279.60114,140.05882
2,0,520.0692,50.760468,540.73376,70.039925
3,0,589.0253,273.04797,604.7928,289.76288
6,0,0.0,205.82022,7.2334146,218.77103
5,0,363.05432,365.55573,384.036,385.52808
7,0,37.695312,282.76666,57.173813,302.7964
8,0,588.3263,272.07507,606.0541,293.79327
10,0,485.1607,306.16858,501.325,323.59106
11,0,166.32675,289.67612,183.79947,308.38974
14,0,593.38745,8.435043,611.08496,25.195992
1,0,261.65686,123.51729,279.59497,140.29329
2,0,520.01,50.76171,540.7942,70.61274
3,0,588.99,273.09265,604.7953,290.4087
6,0,0.0,205.69197,7.972124,219.44185
5,0,362.6501,365.4046,384.25372,385.62244
12,0,481.6057,304.9952,502.3094,325.3986
7,0,37.650764,282.25916,57.274895,302.8164
8,0,586.44226,271.7821,605.5834,293.07788
10,0,485.6574,305.43036,504.53583,323.50958
11,0,163.65836,289.95657,185.25296,311.04428
14,0,592.46155,1.4452171,608.5553,20.175335
1,0,261.53064,122.97562,279.51257,140.31665
3,0,588.9845,273.18207,604.7743,290.52728
2,0,519.89465,51.10646,540.99744,71.31648
6,0,0.0,205.69595,7.502999,219.30054
5,0,362.3624,365.2928,384.2377,385.274
12,0,481.82755,304.1174,503.84885,324.999
7,0,37.473923,283.15488,56.971695,303.42166
8,0,586.51135,272.03818,605.5282,293.16782
10,0,487.40656,307.05112,507.53082,327.13712
14,0,590.76227,0.10126114,606.2586,14.756076
3,0,589.1406,273.09995,604.82837,290.25412
1,0,261.65173,123.03549,279.58765,140.29596
11,0,167.35123,287.1208,187.53806,306.30634
2,0,519.0637,50.55076,541.1118,71.31873
5,0,362.9475,365.6029,383.78436,385.4807
6,0,0.0,205.78468,7.982259,219.50392
8,0,586.5127,271.8002,605.6046,292.93002
7,0,37.64077,282.93835,57.247475,303.21667
11,0,171.13777,291.8592,190.7416,311.26215
10,0,490.06946,307.61212,509.23285,327.22375
1,0,261.8009,123.09691,279.83325,140.41435
14,0,590.2047,0.0,609.90686,14.999051
3,0,589.02026,273.03455,604.88794,290.44025
6,0,0.0,205.85214,7.863242,219.24228
2,0,518.6486,50.177803,541.4826,71.60065
5,0,363.4933,365.8139,383.75146,385.8427
7,0,38.0056,282.57166,57.497482,302.79797
8,0,586.43835,271.74017,605.5836,292.9206
10,0,492.51312,304.99136,508.6855,322.32748
11,0,171.29137,295.1942,191.38762,313.94714
14,0,598.7615,0.0,616.3865,15.839055
2,0,519.92725,50.770386,540.5908,69.67153
1,0,261.66705,122.94574,280.04498,140.38046
3,0,589.1395,273.05453,604.77954,290.11948
6,0,0.0,205.83182,7.920004,219.30164
5,0,363.55164,365.90125,383.45966,385.708
7,0,38.02175,282.31628,57.349174,302.3385
8,0,588.1879,271.98865,605.9727,293.69922
10,0,492.48218,302.65167,510.69556,320.70782
11,0,171.01389,292.193,194.92795,313.07812
14,0,603.79016,0.0,618.95154,15.162153
1,0,261.654,122.79277,280.0296,140.33
3,0,589.04736,273.13998,604.876,290.5289
2,0,519.63904,50.73793,540.89026,70.081665
6,0,0.0,205.81863,7.915704,219.30649
5,0,363.41663,365.97992,383.7409,386.0777
7,0,37.989376,282.9884,57.08019,302.55774
8,0,586.4739,272.02295,605.5867,292.7932
11,0,171.7996,291.4317,196.16243,313.00964
10,0,493.7923,305.06427,513.13434,324.09137
14,0,600.7518,0.0,613.6674,10.334618
2,0,518.8469,50.764397,540.82715,70.32894
1,0,261.98715,122.668625,279.79306,139.76494
3,0,589.0572,273.1909,604.7823,290.55307
5,0,363.23956,365.9865,383.28326,385.7149
6,0,0.0,205.8464,8.122267,219.32535
12,0,489.8106,303.79376,512.39795,325.60175
7,0,38.364677,282.50742,57.51013,302.14084
11,0,175.8057,299.39758,195.12662,319.94434
12,0,493.93982,307.78955,514.4685,327.50403
3,0,589.1349,273.3088,604.6559,290.23227
1,0,261.97083,123.3709,279.71814,139.89227
2,0,518.82935,50.425934,540.95483,70.28354
5,0,363.658,366.43732,382.83847,385.6369
6,0,0.0,205.86859,7.4450903,219.65656
7,0,38.279167,282.07706,57.64126,302.20175
11,0,176.74536,302.31958,195.781,322.0067
12,0,495.9702,307.6895,516.0791,327.58746
3,0,589.1267,273.41577,604.66943,290.36255
1,0,262.01978,123.41205,279.55908,139.9408
2,0,519.2697,50.315887,541.1551,70.64361
5,0,363.8463,366.32428,383.23193,385.7113
6,0,0.0,205.91922,7.359695,219.52365
7,0,38.442734,282.4192,57.28454,302.1355
11,0,178.67758,300.84286,200.2128,320.86368
10,0,501.0251,305.4057,517.23395,322.53632
1,0,261.96472,123.40435,280.00574,140.3722
2,0,519.86365,51.174072,540.7838,70.511246
3,0,588.9835,273.1099,604.7728,290.3926
12,0,499.03265,304.30994,518.03217,326.1897
6,0,0.0,205.69827,7.6301146,220.01193
5,0,363.57098,366.07825,383.4333,385.89404
7,0,38.360813,282.55768,57.260326,302.14337
11,0,182.93347,299.6332,204.81293,320.3176
2,0,519.4183,51.16926,540.6386,70.751335
10,0,501.641,305.32358,520.19165,324.14346
3,0,588.9602,272.9701,604.6073,290.2423
1,0,261.8382,123.59189,280.3438,141.42688
5,0,363.9002,366.57474,383.18243,385.96622
12,0,497.08813,304.5597,519.6029,326.12708
6,0,0.0,205.70161,7.817812,219.82484
7,0,38.17842,282.16913,57.340393,302.3332
10,0,502.3333,308.03952,521.7293,327.47092
11,0,185.9025,304.48853,204.28433,324.8659
2,0,519.5064,50.93563,540.4954,69.8604
3,0,589.1622,273.13297,604.4881,290.12625
1,0,261.84882,123.33063,280.64014,141.643
5,0,363.79572,366.51428,383.26276,386.02478
6,0,0.0,205.76993,7.8171215,219.613
12,0,497.4284,306.9747,520.3732,328.92337
7,0,38.09241,282.12152,57.44562,302.46295
11,0,182.39285,306.93048,203.99265,328.34882
3,0,589.23755,273.35602,604.50024,290.2989
10,0,507.5437,310.28006,522.844,327.25504
2,0,519.313,50.73848,540.6138,69.96028
1,0,261.64478,123.54983,280.76257,142.39493
6,0,0.0,205.84552,7.8999186,219.74438
5,0,363.50668,366.3761,383.36563,386.36432
7,0,37.89898,282.8484,57.281883,302.67914
3,0,589.3429,273.53632,604.39734,290.60443
10,0,508.00616,307.09,523.8509,324.13388
11,0,182.48715,305.11545,208.64255,328.65384
2,0,520.14594,50.981293,540.5573,69.948
1,0,261.66177,123.27227,280.7673,142.53027
12,0,504.99878,306.38324,524.87134,327.13214
5,0,363.6599,366.30634,382.92615,385.99628
6,0,0.0,205.95737,7.777357,219.50235
17,0,516.021,307.1926,532.00195,332.59995
7,0,38.02107,283.45648,56.67037,302.22455
11,0,188.8592,306.38214,211.67406,327.64752
3,0,589.1992,273.32477,604.41797,289.94934
10,0,509.44287,307.20355,526.7639,324.35254
2,0,519.9759,50.78318,540.7338,70.18174
1,0,261.99182,123.297714,280.35638,141.29427
17,0,512.375,306.58264,530.83813,328.01343
6,0,0.0,205.91379,7.7120404,219.4786
5,0,363.96692,366.5697,382.95215,385.83728
7,0,37.990166,283.3538,57.05317,302.63687
8,0,586.7497,272.1717,604.9245,292.1272
12,0,504.92554,306.55438,527.3519,327.8261
10,0,511.31824,311.34076,528.2272,327.9942
11,0,191.25021,311.49728,210.56693,332.5801
3,0,589.0703,273.10162,604.7705,290.01605
2,0,519.9375,50.84088,540.7344,70.36676
1,0,262.01578,123.74158,280.02347,141.17874
17,0,513.6403,311.50793,534.90765,334.79022
6,0,0.0,206.33655,7.247958,219.7669
18,0,520.47375,318.0801,535.79504,335.8442
5,0,363.35495,365.90805,383.34073,385.85098
7,0,37.979324,283.32254,56.893944,302.4443
12,0,511.13474,311.07025,530.2405,334.02313
8,0,586.67377,271.94714,605.4449,292.20532
11,0,188.70287,315.9366,208.21034,336.56363
10,0,512.66125,314.5479,527.87537,330.23212
3,0,589.10803,273.2021,604.7125,290.1704
2,0,519.7626,50.97081,540.86926,70.78369
17,0,512.64514,314.2821,530.20984,334.0728
1,0,261.76038,123.50475,279.9851,141.89948
18,0,521.25024,318.35986,536.0923,335.50757
6,0,0.0,206.33408,7.038621,219.69427
7,0,38.32888,284.6593,56.571846,302.6549
5,0,363.49777,366.14667,383.33823,386.22162
11,0,189.66174,315.8863,210.62457,336.60376
10,0,513.05786,313.49182,528.39526,327.7008
2,0,521.24927,51.451492,540.5137,70.26288
3,0,589.0771,273.17386,604.8212,290.0988
