tracker_id,class_id,x_min,y_min,x_max,y_max
15,0,0.0,183.54239,15.132412,202.8917
14,0,604.78394,415.55182,635.37976,441.92108
21,0,626.06134,136.42691,640.0,157.73215
23,0,611.03394,414.7124,638.1389,438.6859
22,0,81.81134,325.25912,106.14273,346.72305
20,0,126.149734,5.415947,145.16188,24.400013
16,0,423.10498,0.0,443.9275,17.784115
5,0,505.74963,301.02417,526.7495,322.07532
3,0,108.16853,364.651,125.50398,384.1139
17,0,62.460243,232.68024,81.78884,251.79974
19,0,130.68079,383.62494,150.24457,405.90753
10,0,604.7891,422.8847,625.49335,443.28326
18,0,469.01068,111.28204,491.19763,134.05661
12,0,631.24304,137.65831,640.0,157.06392
15,0,0.0,185.61566,11.974529,203.08942
14,0,609.195,415.60413,636.0921,438.20508
23,0,615.9966,414.76007,638.8229,435.92084
22,0,81.98517,325.30957,106.3174,347.00708
21,0,625.96277,136.5621,640.0,158.23672
24,0,0.0,183.7946,15.332575,203.68285
19,0,132.08167,390.6784,147.61188,409.18768
20,0,128.64188,5.3704205,147.79337,25.000925
17,0,62.56751,233.45328,81.75632,252.09189
5,0,505.8935,300.9369,526.8515,322.18237
16,0,423.5416,0.17323112,444.31387,20.350277
3,0,107.68366,364.55927,125.77926,384.18073
24,0,0.0,187.00908,14.85817,206.46492
18,0,465.73248,109.6158,489.04095,132.7332
10,0,604.6739,422.84357,625.1164,443.3095
12,0,631.39856,137.55563,640.0,156.94754
14,0,609.2394,416.57498,636.21533,439.41568
22,0,81.663185,325.4175,105.74822,347.17233
23,0,615.54504,414.76117,638.87573,437.08527
21,0,625.7739,136.32065,640.0,158.31302
19,0,131.95973,392.37582,146.74959,410.39218
20,0,131.85799,8.978869,148.62578,25.87276
16,0,422.95514,1.6508083,444.28876,24.093845
5,0,505.70514,300.99078,527.1861,321.9687
24,0,0.0,190.12408,15.560894,209.4664
18,0,465.0207,109.98938,488.76166,133.6748
3,0,107.78378,364.40973,125.56674,383.23517
17,0,61.62957,234.5902,83.04502,255.79918
10,0,604.7553,422.67203,624.86615,443.10635
12,0,631.32227,137.36804,640.0,156.93579
14,0,609.78094,415.6126,637.06903,438.74567
22,0,81.57153,325.0811,105.95032,346.89383
23,0,615.7937,414.72263,638.8727,436.62326
25,0,128.53569,392.10892,147.23174,413.879
21,0,625.73755,136.09846,640.0,158.26616
19,0,132.90083,392.61325,149.4298,410.60733
16,0,423.71765,8.71579,441.9452,27.754528
24,0,0.0,192.50064,19.004114,213.40445
20,0,132.39488,7.8392525,151.98024,27.018597
3,0,109.2224,364.45508,125.43924,381.7881
17,0,62.26585,235.5549,85.23155,256.32422
5,0,505.56268,300.95905,527.16486,321.8017
18,0,464.2395,109.88017,486.60303,131.37805
10,0,604.9706,422.70718,624.40564,443.05557
12,0,631.66846,137.14926,640.0,156.43832
22,0,81.698364,325.2008,106.66986,347.97815
14,0,615.0239,416.43427,637.204,437.98657
23,0,620.4729,415.6456,639.80005,435.72818
13,0,151.46222,423.55127,167.73877,439.53406
21,0,625.4524,134.76903,640.0,157.78139
17,0,65.538,236.38773,86.583,256.65396
20,0,134.29715,4.969101,154.05753,24.779724
16,0,423.95062,9.79594,441.78613,28.274677
24,0,0.0,194.53937,16.76939,215.05365
19,0,134.81114,390.05804,153.14473,409.732
5,0,505.51538,301.01968,527.1317,321.929
3,0,108.86236,364.5371,126.00155,383.63574
18,0,463.74786,107.99271,486.19403,130.9161
12,0,631.76135,137.5416,640.0,156.39941
10,0,604.899,422.9229,624.45624,443.2022
9,0,606.0266,415.6441,638.16797,440.29065
22,0,81.453445,325.3786,106.370224,347.66254
14,0,612.7484,414.773,639.1693,438.72894
16,0,424.72903,10.505478,442.14804,28.98745
18,0,463.74182,106.46179,485.40448,128.76703
5,0,505.40744,301.07153,526.92017,321.89862
24,0,0.059286118,197.2085,15.655163,216.13818
19,0,137.57962,390.0154,154.4238,409.348
17,0,65.308105,236.45642,87.33087,257.00104
3,0,109.43445,364.71753,126.11279,383.10974
20,0,137.30862,0.83802414,156.75278,23.146
12,0,632.0166,137.84917,640.0,156.45668
9,0,605.0586,417.1956,636.38635,443.27347
10,0,604.8624,423.01767,624.4004,443.16006
22,0,81.687256,325.34723,106.70111,347.445
14,0,616.45776,415.33847,639.8269,437.28275
19,0,133.80026,391.38516,152.76846,412.14627
17,0,64.5742,237.03082,87.71207,258.7276
18,0,462.59732,106.65692,483.07352,127.36113
16,0,425.54333,12.188503,443.82513,30.6231
20,0,137.64783,0.0,155.18323,18.350122
3,0,107.99813,364.2568,126.54685,383.69498
24,0,0.0,199.88217,15.871248,219.7391
5,0,505.22003,301.06006,526.90753,321.79834
12,0,632.0576,137.68607,640.0,156.28787
10,0,605.2726,423.0959,624.83496,443.26874
9,0,605.4833,417.9121,634.55774,443.29395
14,0,610.82043,414.9557,639.59607,440.02502
22,0,82.03794,325.21655,107.100426,347.3523
23,0,617.94336,415.4614,639.82837,436.59952
25,0,133.27208,395.69128,150.40398,415.18555
16,0,425.33307,13.100011,443.79083,31.937283
18,0,461.76047,106.22293,482.19553,127.00656
3,0,108.4026,364.23724,126.33716,383.71307
24,0,0.120601654,203.35895,15.725666,222.026
17,0,64.50684,239.67084,87.48228,261.98148
20,0,131.94302,0.0,151.83908,18.930277
5,0,505.69156,301.13904,527.46423,321.76526
12,0,631.7981,137.39426,640.0,156.21884
10,0,605.48047,422.9655,624.87915,443.28235
9,0,605.7224,418.74103,631.98267,443.22705
14,0,606.7373,415.41718,639.24023,439.96136
22,0,82.14932,325.34964,106.90506,347.5278
23,0,619.604,415.5495,639.84314,436.3233
25,0,129.78842,395.58075,148.28629,415.37384
16,0,425.2572,14.399414,443.34106,32.77176
20,0,128.28368,0.0,148.56279,17.780663
24,0,0.7247734,203.43777,17.715656,221.7297
18,0,460.84692,106.34355,480.73083,127.76512
3,0,108.64572,364.08228,126.600006,383.42896
17,0,65.366425,239.23788,88.29581,261.4197
5,0,505.25583,300.9911,527.42334,321.81628
12,0,632.03595,137.49738,640.0,156.10931
10,0,605.6154,422.78702,624.89923,443.1216
14,0,607.8413,415.18155,639.16675,439.0239
23,0,619.40765,415.24738,639.84015,436.11206
13,0,151.08925,421.6327,168.1585,438.53882
22,0,82.02167,325.65457,104.21628,345.4999
25,0,128.35478,394.29565,146.04866,414.91528
20,0,131.95898,0.0,150.92865,16.10376
16,0,420.99918,14.841827,439.97018,35.329494
24,0,0.0,202.36688,18.725971,225.02942
3,0,109.43736,364.19333,126.620575,382.7758
5,0,505.48816,300.95514,527.71045,321.8011
12,0,631.9292,137.56888,640.0,155.89291
18,0,461.1869,105.12518,481.56592,126.09274
17,0,67.76279,237.37616,90.717804,258.96326
9,0,606.1156,418.26886,630.8926,442.6302
10,0,605.6576,422.7348,625.03357,442.9049
14,0,608.6173,415.01715,639.21814,438.69232
23,0,618.9243,415.14346,639.83875,436.20035
25,0,128.24889,395.14227,146.6045,415.43536
17,0,69.20532,236.8581,92.012665,257.65152
16,0,419.49902,17.409813,437.25647,36.753716
3,0,108.82503,363.9301,126.62096,383.5501
18,0,461.643,103.98725,481.3011,124.998726
12,0,631.9348,137.6824,640.0,155.27676
5,0,505.6493,300.99707,527.9026,321.69324
20,0,135.42465,0.0,154.10593,14.610212
9,0,606.2593,417.62708,633.8113,442.53625
14,0,607.59595,414.77582,639.2185,439.00177
10,0,605.6616,422.78577,624.7639,442.68494
24,0,0.0,201.36032,13.610184,222.11673
23,0,617.0925,414.73053,639.817,436.07452
13,0,151.4859,421.8908,167.86966,438.38007
22,0,82.00653,325.41727,103.93674,345.52817
17,0,73.121025,236.9678,93.12522,257.11417
16,0,421.07886,18.879177,438.20837,37.539963
18,0,461.08798,104.8811,479.54385,123.95256
25,0,126.96411,393.62097,145.96082,414.81714
3,0,109.984535,364.34692,126.26748,382.14038
12,0,632.06775,137.61249,640.0,155.14325
5,0,505.2386,300.9239,527.5291,321.71442
20,0,141.7586,0.0012292862,156.64014,11.744408
24,0,0.0,203.06984,9.767525,218.98235
14,0,607.98596,414.71088,638.8688,438.8368
9,0,606.6935,417.43735,634.44714,442.4269
23,0,615.3666,414.35132,639.5907,437.60193
10,0,605.83276,422.5255,625.09814,442.73712
22,0,82.40622,325.32617,106.23796,346.70044
17,0,74.743256,237.46353,95.34778,258.40833
25,0,125.645836,393.98157,144.27255,415.28894
18,0,460.37097,103.88429,478.83606,122.89302
16,0,421.4438,19.58036,438.53717,38.48999
3,0,109.618805,364.29175,126.39386,382.71436
12,0,632.29486,137.56404,640.0,155.12611
5,0,505.54922,300.98126,527.7008,321.70026
24,0,0.0,204.9801,8.799704,218.37103
20,0,141.78275,0.013902664,154.54837,10.508707
14,0,609.0439,414.8595,638.78094,438.7306
9,0,606.57965,418.4403,631.795,442.3385
10,0,606.06866,422.63812,624.9908,442.6093
23,0,616.8109,414.75677,639.8058,435.86707
26,0,622.933,415.8097,639.87585,435.82898
21,0,626.07056,136.15887,640.0,156.67871
22,0,82.3685,325.04175,106.78403,346.91864
17,0,76.43956,241.33746,95.20714,261.0581
16,0,420.54346,20.990799,437.81665,40.096596
25,0,125.017456,393.2074,141.99661,413.0017
18,0,458.37213,101.55946,478.19568,122.60283
3,0,110.01004,364.4765,125.67575,381.6626
5,0,506.4082,300.8959,527.5746,321.65506
12,0,631.8526,137.26823,640.0,155.51543
24,0,0.0,204.63155,8.056927,217.76405
10,0,605.8867,422.93762,624.03,442.25165
14,0,611.47894,415.05865,638.3654,438.22333
23,0,618.87537,415.23346,639.8441,435.8531
26,0,625.12463,416.45386,639.9215,435.6869
21,0,626.08716,135.98804,640.0,156.80807
22,0,82.76399,325.06635,106.817505,346.77075
16,0,416.98294,24.786041,434.03024,40.409393
12,0,631.76843,137.38504,640.0,155.53424
17,0,76.793655,242.3186,96.82585,263.16455
18,0,457.868,100.396774,478.3231,121.58382
5,0,506.48828,300.86362,527.6233,321.68985
3,0,109.786865,364.24408,126.49594,381.94086
10,0,606.0774,422.9258,624.0039,442.38528
9,0,606.52924,418.50525,630.6381,442.29022
14,0,608.17126,415.07935,638.43835,439.11658
25,0,120.823746,390.7046,136.95885,409.43042
24,0,0.0,203.78809,7.326641,221.2475
23,0,617.14966,415.08463,639.82715,436.1448
21,0,626.08,136.02432,640.0,156.77203
20,0,142.77101,0.03942585,152.9453,9.358437
26,0,624.3433,416.33008,639.89984,436.03876
13,0,151.96353,422.17145,168.64713,438.643
22,0,82.52258,324.87024,104.1671,344.80255
16,0,416.36685,25.14984,433.47043,41.916016
17,0,77.135956,243.66626,97.489716,264.23834
18,0,456.48914,99.57864,477.21423,120.800156
12,0,631.9415,137.40204,640.0,155.39236
5,0,506.04358,300.71625,527.7717,321.58807
10,0,606.16956,422.7224,624.27234,442.44446
3,0,109.44271,364.1888,126.77198,382.75546
24,0,0.0,208.04553,9.364487,226.90735
9,0,606.55804,419.42218,628.23114,442.20343
14,0,614.0981,415.09406,638.9416,437.86224
23,0,619.59875,415.03958,639.85486,435.85208
21,0,626.0648,135.93405,640.0,156.66959
16,0,416.02377,25.771235,434.12454,43.940453
18,0,453.81146,98.828674,476.36646,121.139435
5,0,506.00128,300.79205,527.6683,321.99347
12,0,632.229,137.3964,640.0,155.42972
17,0,76.33453,233.14847,98.3282,255.99454
3,0,109.46911,364.4438,126.57549,384.00592
23,0,620.8519,415.7,639.70154,436.34863
10,0,606.9512,423.08636,623.90137,442.2624
9,0,608.31494,418.57996,633.34546,441.46924
14,0,611.35205,415.19028,639.27246,440.70547
16,0,415.40125,25.573135,432.34998,43.61969
5,0,506.0425,300.7914,527.7859,322.1287
12,0,632.3441,137.40164,640.0,155.582
18,0,453.06967,97.59067,476.41727,120.92294
3,0,109.86928,364.4595,127.078415,384.8218
17,0,76.48627,231.15039,98.01807,253.17252
23,0,621.49036,415.65356,639.7986,436.24738
10,0,607.4203,423.32303,623.7528,442.1666
9,0,609.33606,418.42264,635.6437,441.20956
13,0,151.33267,421.73706,168.80869,438.79187
14,0,614.8048,417.61823,638.0249,439.49744
16,0,415.03113,24.04683,430.18335,41.351852
18,0,452.4504,97.86345,474.0657,120.04892
5,0,505.76114,300.60715,527.8251,321.8132
12,0,632.1012,137.29123,640.0,155.53674
17,0,79.12033,231.04196,99.99069,252.13974
3,0,111.03383,364.95914,126.90242,384.89224
10,0,607.7328,423.57953,623.70886,442.23785
23,0,621.1035,415.55292,639.6614,436.34045
13,0,151.56467,422.0837,168.62204,438.90622
9,0,608.8839,420.35754,630.8031,441.27832
14,0,612.4573,415.21997,639.1028,440.36682
17,0,81.645096,229.82047,101.74559,250.48782
18,0,450.78137,96.861115,471.84155,118.839355
5,0,506.1413,300.70892,527.9732,321.74493
16,0,413.177,17.373646,432.46155,37.309944
12,0,632.203,137.3187,640.0,155.89114
3,0,110.59561,365.19897,126.658966,386.73962
27,0,110.10408,368.0899,126.950516,393.11353
10,0,607.0568,423.1232,624.0993,442.37503
23,0,619.00476,414.96246,639.58154,436.68903
9,0,607.6008,420.3687,628.2855,441.77032
13,0,151.40454,422.22504,168.14352,438.62103
22,0,82.857605,324.34454,107.71591,346.6281
14,0,611.2713,415.05945,639.2502,440.91956
16,0,411.92026,12.905155,431.60037,32.37411
17,0,81.23134,230.55318,103.686554,251.51619
18,0,448.85077,95.319855,470.19543,118.05147
5,0,506.50128,300.78052,528.41425,321.70386
12,0,632.6831,137.50821,640.0,155.75537
3,0,109.27782,364.8468,126.79329,390.26135
27,0,107.56476,373.5412,122.93713,392.51434
10,0,607.344,423.2297,623.73315,442.08536
23,0,618.119,415.20087,639.65344,437.71204
13,0,150.74815,422.07074,167.81761,438.27863
9,0,608.00964,419.45032,633.5325,441.83875
22,0,83.39707,324.53134,107.93485,346.97397
26,0,623.19836,415.61636,639.8972,435.89505
14,0,610.161,415.18942,639.4823,441.30356
18,0,448.42395,94.397736,470.86932,118.375336
17,0,82.54083,233.4963,105.73132,256.02768
5,0,506.38342,300.64423,528.5249,321.85004
28,0,99.76278,377.56927,115.316185,396.79254
12,0,632.6216,137.29173,640.0,155.57271
3,0,109.3156,364.38794,128.62718,388.43805
16,0,412.42575,9.248484,433.12613,30.368475
23,0,619.9277,415.2792,639.6148,436.4705
10,0,607.1874,422.6374,624.8612,441.85406
26,0,624.5807,415.85358,639.93884,434.982
27,0,101.62117,373.26447,120.951996,396.20502
22,0,82.913,324.36963,109.34388,347.86835
13,0,151.1062,422.26068,167.81946,438.5014
14,0,611.06525,415.24585,639.09076,441.1477
18,0,447.75323,93.55936,470.0835,115.67322
17,0,86.71353,233.41211,107.8082,255.5271
5,0,506.23602,300.68707,528.35504,321.8333
12,0,631.9731,136.8558,640.0,155.6694
28,0,93.99675,380.85864,114.09325,400.5741
10,0,607.51843,422.80978,624.548,441.7969
3,0,108.91469,364.2201,128.25264,385.09485
23,0,619.89185,415.57657,639.6904,436.69156
22,0,83.4418,324.23126,110.03052,348.16852
21,0,625.6484,134.70203,640.0,157.52576
18,0,446.82425,93.50117,469.25546,115.67071
5,0,506.4708,300.58936,528.1559,321.7583
17,0,88.86235,231.66699,109.624405,253.64966
28,0,91.39186,380.9681,110.450714,400.6666
3,0,110.17397,364.46075,127.6856,383.92218
12,0,632.17993,136.8873,640.0,155.73782
10,0,607.5487,422.8744,624.54407,441.86548
23,0,619.1364,415.53882,639.57697,436.83228
22,0,83.532776,324.0954,110.226746,347.9328
13,0,151.01898,422.41003,168.30386,438.95087
17,0,89.89327,230.75919,110.45011,252.13931
5,0,506.55475,300.64233,528.0007,321.60876
18,0,445.01263,93.76048,467.35223,115.550186
3,0,110.16229,364.39368,128.48688,384.09778
12,0,632.4641,136.6497,640.0,155.29161
28,0,89.69957,380.66388,111.346725,400.82593
23,0,619.9564,415.651,639.72473,437.0608
10,0,607.87036,423.0943,624.1045,441.86914
26,0,624.3251,415.81165,639.93726,435.11877
9,0,609.0394,420.5172,632.55896,441.6167
17,0,92.22479,231.67975,111.82724,250.48914
5,0,506.8466,300.59705,528.5045,321.81738
18,0,445.63492,93.003136,466.62173,114.14724
28,0,87.37697,380.67035,108.37349,400.41675
3,0,110.04318,364.8036,127.759384,384.57837
12,0,632.6129,136.61353,640.0,155.14163
23,0,620.0609,415.2259,639.6405,436.0951
29,0,420.69623,2.7671013,443.52545,25.120209
10,0,608.033,423.41827,624.20355,442.24896
9,0,609.7854,420.26965,633.729,441.64893
13,0,150.93878,422.0827,168.50024,438.9544
17,0,94.280754,232.12428,113.47021,250.48216
5,0,506.7583,300.53333,528.4662,321.77698
28,0,84.997635,381.34363,105.86626,401.63507
3,0,110.058754,364.75385,127.90992,384.39948
18,0,445.34613,91.0636,468.22052,114.00058
29,0,424.034,1.1420403,448.55353,24.056244
12,0,632.62537,136.40402,640.0,155.0029
23,0,620.0853,415.7176,639.7167,437.10736
10,0,608.1699,423.08777,624.60913,442.21362
9,0,609.5261,420.76733,632.584,441.92432
13,0,151.1229,422.17593,168.5073,438.9066
22,0,84.06674,324.47156,109.389496,347.63977
3,0,110.54521,364.8521,126.80342,383.65497
29,0,429.4331,0.0,449.8722,18.613686
17,0,96.40364,232.39279,115.46004,251.1912
5,0,506.38965,300.50027,528.65454,321.77512
18,0,443.4644,91.711655,465.3494,113.252975
28,0,83.97322,384.1651,102.56203,403.7232
12,0,632.9363,137.2904,640.0,155.20981
23,0,619.5058,415.5433,639.69855,436.9055
10,0,608.2665,422.8996,624.86804,442.0501
9,0,609.68665,420.32776,632.9105,441.5703
13,0,151.33107,422.06683,168.44038,438.80328
22,0,84.54727,324.65656,109.36897,347.56232
14,0,611.8779,415.31232,639.2357,440.9928
17,0,97.16649,233.0969,116.338486,251.75894
3,0,110.732574,364.73334,127.51654,383.83575
5,0,506.54242,300.61572,528.77045,321.8164
18,0,441.14294,91.30707,463.44672,112.495575
29,0,431.77905,0.0,451.06244,17.269787
12,0,633.0687,137.16486,640.0,155.33356
28,0,81.69203,384.81354,99.501236,404.1208
23,0,618.7447,415.2279,639.6683,436.81848
9,0,609.42194,419.67084,634.1407,441.63226
10,0,608.0982,422.88626,624.99567,442.1702
13,0,151.30548,421.83148,168.54108,438.92804
14,0,613.5263,418.41388,636.81256,440.4588
17,0,96.04534,229.63483,116.34882,251.34186
29,0,435.85437,0.0,455.16467,17.42147
3,0,110.069595,364.68268,128.31967,384.49628
18,0,440.576,90.68785,462.83856,111.884384
5,0,506.79608,300.63348,528.75946,321.7083
28,0,79.89677,381.8335,101.63499,402.96613
12,0,633.2245,137.12445,640.0,155.11786
23,0,618.27496,415.7888,639.67413,438.1465
14,0,611.85547,419.0387,638.2621,441.667
9,0,612.3662,422.7184,629.5431,441.8099
13,0,150.93228,421.83368,168.45996,438.8177
10,0,608.49744,423.2854,624.5846,442.09436
29,0,440.0324,0.0,459.4768,16.396278
28,0,79.665634,380.52356,100.52272,401.48016
3,0,110.118286,364.748,129.1188,385.18335
18,0,440.60156,89.67952,462.18823,111.17409
5,0,506.71588,300.49353,528.71967,321.66064
17,0,93.65909,226.36557,114.89142,247.73087
12,0,633.02527,136.88615,640.0,155.45253
23,0,618.3638,415.67615,639.6492,438.2633
13,0,151.05629,422.10046,168.42412,438.93213
14,0,611.4733,418.6703,637.6882,441.47125
9,0,611.79126,422.2433,629.1577,441.62207
22,0,83.63742,324.64014,109.83539,348.44336
10,0,608.4178,423.03912,624.3753,441.97894
18,0,438.6717,90.687805,459.89148,111.74527
3,0,109.507675,364.23758,128.49573,383.86954
28,0,83.10433,377.9522,102.594,397.73297
17,0,93.018906,224.63385,114.07872,247.09686
5,0,506.80212,300.44476,528.8489,321.6795
12,0,632.775,136.51613,640.0,155.22533
29,0,446.78284,0.043943405,463.1159,13.808876
23,0,619.5799,416.14594,639.53046,438.12408
26,0,623.32056,415.56293,639.89966,435.49176
14,0,611.45264,420.07642,635.7185,441.71143
9,0,611.85565,422.56213,628.4898,441.784
10,0,608.5344,423.04498,624.45435,442.07416
13,0,151.3447,422.17468,168.75052,438.93298
18,0,437.46317,90.73842,460.83304,112.80411
28,0,84.94023,374.85565,102.91823,394.4489
3,0,109.886444,364.42554,128.7091,384.18994
17,0,93.33794,222.89148,113.86574,243.9997
5,0,506.35498,300.23712,529.0232,321.58887
23,0,616.63293,415.9275,639.1389,439.44812
12,0,632.1903,135.16434,640.0,154.73318
29,0,451.71432,0.0,467.0101,10.396471
9,0,609.86487,420.71857,632.99744,442.0578
10,0,610.22217,422.4314,626.81995,442.03436
26,0,621.55774,415.20587,639.8644,436.2038
14,0,613.78296,419.12112,636.4529,440.85434
13,0,151.38022,422.4016,168.70932,438.985
22,0,84.028076,324.6726,109.96588,347.88574
18,0,437.0799,90.38425,459.33063,112.60608
3,0,110.30269,364.8214,127.74333,383.28406
28,0,89.45746,373.52533,106.81949,392.51562
5,0,506.6631,300.33185,529.07947,321.57855
17,0,93.42973,222.2333,113.4749,243.15015
23,0,615.6959,416.0689,638.62585,439.7553
9,0,609.2611,420.76163,632.0397,442.2402
12,0,632.4197,135.48123,640.0,154.80304
10,0,608.12756,422.69196,625.7118,442.35327
13,0,151.2941,422.65344,168.52982,438.54242
26,0,622.6417,415.54407,639.90076,436.16125
14,0,612.3484,418.36456,635.719,440.8949
29,0,452.2252,0.017609596,467.34518,9.339855
17,0,93.24695,220.93765,112.750275,240.54355
18,0,438.39496,89.25099,458.8459,110.088135
28,0,93.26367,374.27692,110.02649,393.65533
3,0,110.71054,363.95786,128.51715,382.4918
5,0,506.76062,300.33655,529.01013,321.4077
23,0,612.3696,415.36798,638.9492,440.33038
9,0,609.05896,419.71988,634.3124,442.36258
10,0,609.0455,422.30334,625.98346,442.2738
12,0,632.93555,136.5992,640.0,155.14815
13,0,151.33092,422.57166,168.52296,438.6239
26,0,621.8761,414.9718,639.87524,436.17212
22,0,84.836334,324.8252,109.49718,347.86914
18,0,437.5564,89.02839,456.4768,108.599236
17,0,92.57169,220.31985,110.789345,239.36337
3,0,111.75151,364.35767,128.4374,382.4225
28,0,94.629875,374.90564,112.59406,394.50012
5,0,506.4469,300.2464,529.26074,321.41144
26,0,616.94666,415.21906,639.0829,438.4311
9,0,609.6356,421.4879,629.6138,442.00293
10,0,608.5349,423.01648,625.26294,442.33203
12,0,632.7478,136.9187,640.0,155.22308
13,0,151.15271,422.4176,168.3327,438.61194
14,0,613.1724,418.2118,635.45966,440.46716
22,0,84.84377,324.80405,109.10378,347.3375
23,0,610.52563,415.27533,639.55884,441.57184
18,0,435.84308,87.825806,456.39484,108.26489
28,0,98.25888,376.11685,115.82947,394.9081
3,0,110.869,364.79755,128.77463,384.81976
17,0,92.3065,217.74913,112.846146,239.6743
5,0,506.4369,300.18427,529.44934,321.44135
23,0,613.8904,415.57736,639.00195,440.19553
9,0,609.8898,420.5426,632.82385,442.2218
10,0,610.079,422.2527,626.527,442.11804
13,0,150.88167,422.30713,168.4525,438.87354
12,0,632.15393,137.03647,640.0,155.40024
25,0,95.34738,376.2325,116.732025,398.9011
26,0,619.04736,414.47668,639.84033,436.92377
22,0,84.71529,324.53925,109.42723,347.1275
17,0,94.2352,218.5245,114.83728,239.41885
18,0,433.58295,88.12686,454.69196,109.025696
3,0,111.34659,364.09824,127.55728,382.56375
25,0,105.875984,371.74945,121.45649,393.87158
28,0,104.24959,375.27853,118.78783,394.5269
5,0,506.58142,299.98798,529.7433,321.35016
23,0,610.98145,415.51523,639.0266,440.86093
9,0,609.6101,420.21976,633.0593,442.35367
10,0,610.3029,421.8916,627.89557,442.1223
12,0,632.39905,136.09656,640.0,155.10724
13,0,150.89603,422.03754,168.40494,438.8576
26,0,619.8135,414.57312,639.8767,436.9607
22,0,84.56657,324.34943,109.53681,347.16583
28,0,108.256676,374.72537,124.16428,393.59836
18,0,432.4303,85.844894,455.9663,108.35234
17,0,95.67329,217.66956,116.95162,239.92365
5,0,506.44556,299.97736,529.85266,321.03168
25,0,108.775154,366.33594,126.90887,393.7046
23,0,612.69104,415.17883,638.5023,439.846
10,0,609.67786,421.27725,629.2186,442.18777
3,0,110.831604,364.0429,127.01889,382.23346
26,0,620.11597,414.24756,639.87537,436.01447
12,0,632.7954,136.71045,640.0,155.43329
22,0,84.53369,324.25485,109.781296,346.8511
13,0,150.89162,422.0765,168.7578,439.27878
18,0,432.7511,85.27576,455.5846,107.08966
5,0,505.95953,299.8041,529.8852,320.9457
28,0,109.327576,372.4897,126.65317,393.6424
23,0,614.3539,415.15637,638.5443,439.5619
