tracker_id,class_id,x_min,y_min,x_max,y_max
3,0,370.63303,224.85576,384.3605,239.06035
1,0,556.86414,288.5434,570.5934,304.2138
8,0,535.75366,395.5537,548.3606,410.01605
22,0,192.26682,36.715897,206.29306,51.910034
7,0,144.48112,269.90875,160.26875,288.3166
2,0,315.01266,176.33954,328.84213,191.26477
4,0,117.46039,397.05023,132.12259,412.0512
12,0,169.29987,190.96637,183.38205,204.7575
18,0,447.2829,300.4981,460.7176,314.62067
11,0,528.07385,455.14444,543.89734,471.48068
10,0,626.85693,362.29156,639.7788,374.97833
30,0,422.7708,87.24417,435.86652,101.19891
13,0,173.37553,96.79082,189.3481,112.954544
17,0,46.58042,379.9887,60.386612,394.51422
47,0,518.6175,333.3058,532.97797,347.14124
14,0,196.16183,138.16945,210.02814,154.27205
19,0,453.02075,53.50042,466.3131,67.66384
20,0,548.8645,187.16092,564.15955,205.14084
24,0,4.8434486,93.98677,18.388948,110.748825
29,0,424.67657,56.458527,439.22015,70.45381
21,0,485.5348,22.66027,501.02148,37.962196
25,0,522.56006,201.02142,535.1892,214.62274
26,0,368.0954,49.487152,381.67462,66.00138
28,0,405.41742,260.86176,421.29376,278.88135
41,0,4.0106983,95.41993,15.515112,111.628456
16,0,77.72563,84.31404,93.181015,99.89305
6,0,349.29492,93.93213,364.66663,110.72005
32,0,148.3507,397.61142,163.48232,415.6116
33,0,536.077,97.81469,555.70447,118.117516
57,0,264.9357,356.9181,279.1146,371.62073
35,0,8.92758,89.746445,22.548197,105.91481
42,0,305.09766,409.10492,321.12262,423.93365
34,0,540.6043,350.34857,554.2015,365.38556
56,0,126.01233,304.60318,143.47772,320.6713
27,0,465.69437,453.273,480.9175,469.75763
58,0,251.80215,364.94214,263.7413,379.56372
37,0,19.81326,466.7751,33.60311,479.95013
36,0,190.38956,157.44269,203.22879,171.93103
15,0,459.9015,405.67175,474.49585,422.46405
40,0,377.07825,91.3112,391.48914,108.98805
44,0,356.41742,42.57332,370.9134,56.715927
43,0,46.40335,379.58154,62.81633,397.95154
39,0,366.10803,409.29926,384.1548,425.789
59,0,469.47266,346.73407,485.04492,363.1823
61,0,346.53857,92.009705,365.85016,112.032166
38,0,428.01956,451.71704,444.45224,468.9276
60,0,249.90521,364.997,265.27716,382.16412
45,0,113.68373,397.03577,131.01546,415.2965
53,0,620.9533,407.01465,637.4567,424.27393
46,0,554.2803,286.65424,570.6902,305.5027
9,0,262.04477,358.31915,278.47244,375.07428
48,0,318.03983,334.21936,339.7029,354.46802
50,0,117.03273,396.1641,133.9381,415.12717
51,0,192.29755,137.24036,210.61328,165.344
49,0,290.9314,43.672684,306.1941,60.98146
52,0,446.02005,299.33453,462.36374,317.83478
0,0,12.317221,340.5551,27.034128,357.55157
30,0,423.71936,87.18283,435.66956,101.16208
7,0,144.25638,269.53027,160.19089,288.43884
22,0,192.12515,36.991013,205.83548,52.14026
23,0,116.174286,43.502556,129.37946,58.75054
3,0,370.36777,224.6094,384.47348,239.14822
8,0,535.7606,395.32156,548.3263,409.821
2,0,314.91327,176.66734,328.747,191.30046
18,0,447.47754,300.5058,460.6516,314.55096
4,0,117.469666,397.05664,132.2807,412.15198
46,0,555.1954,292.24896,568.45135,307.2895
11,0,528.3054,455.72516,543.73706,471.42096
17,0,46.63008,379.9847,60.30307,394.38937
5,0,292.41962,46.481937,305.05194,61.214855
10,0,627.1254,362.13843,639.81354,374.8432
12,0,169.32141,190.95926,183.50204,204.88522
25,0,522.9014,201.70396,535.2542,215.0291
6,0,349.7397,93.3922,364.3731,110.14369
21,0,485.54657,22.599823,500.94232,37.527866
13,0,173.2834,96.58913,189.55748,113.02971
14,0,196.12262,138.04037,210.13843,154.3424
47,0,517.4872,332.79712,531.9061,347.25928
20,0,548.90216,187.23386,564.1335,205.18774
29,0,424.9654,56.71907,439.07953,70.53108
24,0,4.3099976,94.07793,17.061495,111.71382
28,0,405.57764,261.01447,421.28247,278.78815
26,0,367.9265,49.443626,381.83252,66.6666
16,0,77.687515,84.33744,93.219925,100.07035
27,0,466.4494,452.7,482.11353,469.752
56,0,123.9119,304.6087,139.74838,319.84845
33,0,536.2721,97.605316,555.6017,118.06671
35,0,9.789373,90.8773,23.629595,107.357185
37,0,20.02287,466.78232,33.733845,479.92752
57,0,261.4546,353.15253,277.1742,368.54688
32,0,148.27405,397.8818,163.7976,416.20413
42,0,304.51843,408.49298,321.41736,424.22345
15,0,460.04755,405.0959,474.4547,421.52753
40,0,376.4825,91.65471,391.4601,109.2312
39,0,366.27722,409.6751,384.1593,426.002
34,0,540.29254,350.188,554.3831,365.4734
59,0,469.48648,347.2923,484.82626,363.3128
36,0,190.26224,157.49103,203.33963,171.99799
1,0,552.22687,291.58368,569.2884,309.9521
38,0,428.07468,450.98578,443.5101,468.09674
43,0,46.448544,379.6181,62.760387,397.93292
53,0,621.1858,407.4129,637.2427,424.25494
49,0,290.36646,45.17254,306.29932,63.145576
60,0,248.40314,365.9935,262.74094,381.30478
45,0,113.78288,397.01245,131.27934,415.15765
44,0,356.4206,42.64544,371.09344,56.9777
41,0,3.0977592,91.00403,23.363903,111.198395
61,0,346.51788,91.64642,365.47723,112.10907
51,0,192.20888,137.00006,211.04231,165.37451
48,0,317.6831,334.36182,340.04944,355.47852
52,0,446.2271,299.3913,462.3377,317.6914
19,0,451.77887,50.876587,465.62384,68.90283
30,0,423.14673,86.80376,435.49615,101.08453
0,0,12.246193,340.59085,26.98248,357.57614
18,0,447.76004,300.61923,460.60965,314.57748
1,0,553.1863,294.81705,567.0818,309.58798
8,0,535.73236,395.68042,548.4051,409.99805
3,0,370.55664,224.75967,384.55493,239.10379
23,0,116.56003,44.15631,128.98413,59.07495
2,0,314.8541,176.4165,328.70377,191.33508
22,0,191.45819,37.399494,205.77222,52.27625
4,0,117.551865,397.13986,132.28218,412.19052
7,0,144.1784,269.57343,160.29175,288.37396
5,0,290.89148,47.167282,304.33545,63.024246
17,0,46.611137,379.97583,60.31037,394.38025
12,0,169.02975,191.05067,183.37473,204.9734
10,0,626.63916,361.9803,639.7466,375.21625
25,0,522.5853,201.36021,534.9254,214.81487
20,0,549.13196,187.23029,564.01245,204.33478
11,0,528.15607,455.1612,543.8885,471.54303
21,0,485.65564,22.599884,501.13727,37.94737
28,0,405.54358,260.86884,421.23938,278.74066
41,0,4.0167656,93.35431,21.133598,112.53578
29,0,424.55017,56.34613,438.91876,70.37741
19,0,452.65802,49.873337,465.50598,62.554955
24,0,3.7304301,94.23301,15.760746,112.26679
14,0,195.92566,137.97122,209.83044,154.30746
13,0,173.0061,96.43642,189.5271,112.975845
27,0,468.19696,453.35754,483.92206,470.8532
57,0,260.8817,349.79376,275.19568,364.1214
6,0,349.89893,93.37662,365.01025,110.44202
26,0,367.90372,49.844505,381.44193,66.1787
56,0,119.339966,303.2251,135.89297,319.3512
35,0,7.113428,91.56349,24.253838,110.36052
15,0,460.69702,404.5041,474.9037,420.36548
16,0,77.64612,84.27947,93.17178,99.95896
37,0,20.118996,466.8962,34.02059,480.0
33,0,536.1487,97.24025,556.5996,118.067
34,0,540.4148,350.38306,554.9972,365.9972
42,0,305.13556,408.63983,321.5036,423.92108
32,0,148.22995,397.7818,163.90366,416.21527
59,0,469.7909,346.8308,484.734,362.88098
36,0,190.37589,157.40561,203.41776,172.02512
40,0,376.56613,91.48164,391.75912,109.784134
43,0,46.41371,379.5984,62.8882,397.93726
60,0,243.0661,369.09283,259.35147,383.91754
39,0,365.8658,408.6353,384.39597,425.5949
53,0,621.2002,407.45117,637.1144,424.1505
45,0,113.74475,397.0587,131.20024,415.18698
44,0,356.6791,42.504585,371.09793,56.50924
62,0,458.44128,401.45746,475.99402,421.65424
48,0,317.5914,334.57684,339.87698,354.53003
38,0,424.6306,450.69754,442.4698,468.44168
51,0,192.18,136.94211,210.90564,165.9011
52,0,446.45636,299.5536,462.1187,317.58276
61,0,346.38626,91.5842,366.23203,112.21805
18,0,447.66406,300.62848,460.5135,314.6098
0,0,12.365298,340.56165,27.01772,357.57227
23,0,116.71289,44.575264,129.24165,59.915375
8,0,535.8979,395.79773,548.5512,410.2505
5,0,287.838,49.589005,302.38647,65.8332
4,0,117.52107,396.99686,132.48088,411.777
3,0,370.79498,224.83942,384.69696,239.14404
30,0,422.5207,86.355896,435.16144,101.08768
22,0,191.65189,37.58764,205.70187,52.36051
7,0,144.13461,269.35947,160.3151,288.4573
19,0,454.8725,47.865738,468.06354,60.3211
2,0,314.7298,176.63174,328.56573,191.32578
12,0,168.80966,190.95909,183.30185,204.99367
11,0,528.06665,455.16724,543.94336,471.62976
25,0,522.72534,201.15775,535.3252,214.90433
17,0,46.5057,380.0127,60.224648,394.42603
57,0,261.84943,349.6787,276.6114,362.80847
1,0,549.2192,296.34213,564.9205,311.76456
27,0,469.52686,454.4217,484.3227,470.9179
20,0,549.0755,186.79422,564.20087,204.36801
41,0,3.0888405,92.76022,24.800968,113.50954
29,0,425.09924,56.910477,439.04163,70.314674
21,0,485.74304,22.589626,501.19202,38.13072
10,0,626.058,361.62042,639.7875,375.2917
15,0,460.9317,403.09387,474.91553,419.33423
13,0,173.00793,96.35231,189.50143,112.935196
28,0,405.54642,261.02826,421.05203,278.6833
14,0,195.87115,137.92796,210.00671,154.70177
26,0,367.77914,49.589653,381.86502,66.560844
16,0,77.737,84.14502,93.35318,99.90967
56,0,118.282455,302.30466,134.54848,318.79343
63,0,525.17944,322.7647,538.6267,336.4787
24,0,2.9724216,92.86354,17.959938,112.650604
38,0,424.7091,452.32703,438.34216,468.89917
42,0,305.15472,408.59235,321.30072,424.11102
60,0,243.78107,369.68164,258.26636,383.34467
39,0,365.95642,409.89685,384.05762,426.14282
34,0,540.3374,351.00934,554.3961,366.00873
37,0,19.993637,466.91687,33.909454,480.0
6,0,349.8177,92.77873,365.26892,110.64549
33,0,536.13873,97.520096,556.1739,118.419174
59,0,469.64346,347.13968,484.74673,363.3619
32,0,148.33157,397.97375,164.06741,415.75305
36,0,190.17337,157.04382,203.48532,172.04602
40,0,376.6659,91.3281,391.68823,109.521614
62,0,458.26163,400.9856,475.73007,421.1454
43,0,46.43302,379.68073,63.118904,398.1374
53,0,621.2395,407.1302,637.302,424.20728
45,0,113.774506,397.06348,131.34412,414.94177
48,0,318.7077,334.94086,339.745,354.72394
44,0,356.7372,42.577232,371.2007,56.62629
64,0,366.69055,49.289032,381.9071,71.95572
49,0,286.37347,48.48616,302.78326,69.105156
51,0,191.75656,136.8104,210.96417,166.51694
52,0,446.40515,299.55554,462.06287,317.495
65,0,354.08505,41.785667,372.03976,58.732796
61,0,346.16815,91.16024,366.27985,111.942116
5,0,286.18808,50.24813,300.4056,65.23562
18,0,447.68842,300.5689,460.50543,314.34064
15,0,460.67963,401.33313,474.7979,417.7434
0,0,12.338334,340.53247,27.151428,357.70142
23,0,116.7504,44.93534,129.3392,60.01174
8,0,535.90704,396.04266,548.462,410.43597
4,0,117.684555,397.12164,132.42941,411.74756
2,0,314.77237,176.53336,328.61398,191.4097
19,0,454.3761,47.103233,470.01306,61.026527
3,0,370.92197,224.79405,384.83084,238.93608
7,0,144.23936,269.45483,160.37434,288.46777
22,0,191.6716,37.180794,205.88022,52.140312
17,0,46.447594,380.1062,60.107628,394.44006
1,0,548.36053,297.65332,563.36237,312.23083
11,0,528.1083,455.12122,543.9374,471.54504
12,0,168.77917,191.00288,183.32275,205.0579
30,0,422.21075,86.319565,435.34064,100.97014
25,0,522.333,201.39093,535.09485,215.01303
9,0,265.60632,350.76807,280.72314,364.35107
56,0,119.33397,301.10995,135.59496,318.37387
13,0,173.09631,96.41461,189.41742,112.81296
28,0,405.67767,260.83792,420.9726,278.39456
29,0,424.88983,57.157593,439.16388,70.51776
20,0,548.94116,186.62967,564.27527,204.6799
27,0,471.15326,457.38953,485.05835,472.26794
21,0,485.71588,22.338646,501.48297,38.308304
60,0,242.50165,368.9859,256.1271,382.97137
16,0,77.69589,84.049805,93.30505,99.83237
26,0,367.76773,49.309418,381.84634,66.45268
35,0,10.641509,92.56935,26.863838,112.40578
10,0,625.8937,361.7503,639.72046,375.27863
24,0,3.260376,93.77228,20.632515,113.468414
63,0,525.1684,317.38046,536.7166,331.7875
14,0,195.70032,137.97453,209.95673,154.69249
37,0,20.142761,466.96545,33.985912,479.94165
38,0,423.38208,453.82214,437.52295,471.05542
6,0,352.26257,92.823074,367.54425,110.228516
32,0,148.23038,398.00854,164.18582,415.91565
33,0,535.39197,97.589584,556.3108,118.88507
42,0,304.3059,408.02753,321.62042,424.75018
53,0,621.3253,408.02585,637.13477,424.05923
39,0,365.64606,409.77115,383.95697,426.49362
41,0,3.9556866,92.504105,26.51342,112.15535
34,0,539.68506,350.19623,555.01733,366.8742
59,0,469.5735,346.5156,485.1255,363.61765
43,0,46.368233,379.72705,62.65258,398.0498
40,0,376.511,91.62078,391.65063,109.86915
45,0,113.62579,397.19812,130.2956,414.87744
52,0,446.83792,300.4903,461.95834,317.1718
36,0,190.05951,157.11752,203.63727,172.03171
50,0,117.552,396.27307,134.31398,414.87225
62,0,458.3628,399.20807,475.5697,419.97015
44,0,356.66565,42.31523,371.16296,56.42202
66,0,516.00275,297.16464,531.8814,314.36295
49,0,285.2014,49.387856,301.86838,69.11302
67,0,114.31181,44.13974,130.4099,62.388733
64,0,366.20483,50.310745,380.99902,73.85816
48,0,318.89014,335.14044,339.8329,355.03815
51,0,191.77283,136.79337,211.05759,164.95004
65,0,353.96417,41.44695,371.9748,58.565243
30,0,424.02704,87.08066,436.0877,101.32468
8,0,535.73206,395.9762,548.28064,410.11304
18,0,447.58832,300.54898,460.5008,314.5073
0,0,12.379998,340.5125,27.147675,357.5927
5,0,284.94788,49.362854,299.11047,63.750137
7,0,144.24777,269.6513,160.35513,288.3709
22,0,191.62411,37.4486,205.60458,52.05893
3,0,371.12964,224.95876,384.70227,238.86482
1,0,547.42773,298.49664,560.8861,312.89032
23,0,116.46016,46.06926,129.0014,61.28711
15,0,460.5123,401.0906,473.83743,415.95926
4,0,117.68146,397.09314,132.46317,411.7564
12,0,168.50461,191.00467,183.24356,205.13834
2,0,314.8152,176.79492,328.56152,191.4516
27,0,471.92325,458.75537,484.91464,472.52222
17,0,46.518356,380.10565,60.16571,394.32245
25,0,521.7893,200.97205,535.1145,215.10382
10,0,626.31213,361.89264,640.0,375.19415
13,0,173.17528,96.42253,189.19698,112.55223
56,0,123.29718,299.87915,136.55804,314.66345
28,0,405.7874,260.9989,421.01508,278.31165
11,0,528.1964,455.3653,543.90857,471.5008
21,0,485.7434,22.655903,501.19873,38.2814
24,0,3.6830926,96.699646,15.894781,113.39493
16,0,77.82788,84.28464,93.14801,99.77771
19,0,458.47778,50.012047,472.19037,65.0351
9,0,269.4179,350.78668,285.1363,365.79565
20,0,548.7943,186.7846,564.47595,205.08575
14,0,195.9903,138.10684,209.87967,154.72403
60,0,239.86964,368.813,254.98592,382.71838
63,0,523.81104,314.122,534.99854,328.3573
26,0,368.18103,49.617523,381.88196,66.14992
6,0,355.20154,93.794685,368.20972,109.06127
29,0,424.8435,57.33201,439.34473,70.52963
35,0,12.242928,94.04391,26.987709,111.816795
37,0,20.18303,467.04474,33.919937,479.8996
38,0,422.89996,454.47205,437.14642,471.9536
34,0,539.97644,350.49283,554.82336,366.61575
33,0,535.8302,97.554214,556.08435,118.27438
32,0,148.22469,398.14758,164.2871,416.3606
53,0,621.2141,407.96643,637.26855,424.12512
39,0,365.60638,410.02148,383.81757,426.69885
59,0,469.59503,347.1557,485.05524,363.7376
42,0,304.74762,407.80524,321.85968,424.68097
41,0,6.4264297,93.909515,26.247868,112.02304
62,0,458.78525,399.89996,474.81003,417.71075
36,0,190.65302,157.30292,203.23447,171.61392
43,0,46.317764,379.7066,62.172195,397.79108
44,0,356.6891,42.66145,371.19177,56.13838
49,0,284.29834,47.52276,301.36304,65.33722
40,0,376.4364,91.464264,391.65002,109.84056
48,0,318.99823,334.96292,339.66235,354.4564
45,0,113.614655,397.20648,130.33234,414.94244
50,0,117.57112,396.17242,134.49823,414.8543
64,0,365.96698,60.48096,378.5019,75.10489
65,0,354.2038,41.987793,371.75824,58.35315
51,0,192.1751,136.9206,210.75145,167.31525
66,0,515.28754,297.8849,531.914,314.5703
52,0,446.19266,299.29092,462.1064,317.58066
8,0,535.85767,396.12476,548.256,409.9839
7,0,144.27322,269.40784,160.43484,288.3142
22,0,191.36316,37.762066,205.43384,52.214375
18,0,447.7616,300.56223,460.5276,314.39804
27,0,471.76102,460.3941,484.74673,475.34015
3,0,370.96082,224.82571,384.53125,238.88498
0,0,12.352639,340.50165,27.203987,357.60272
12,0,168.67776,191.0053,183.16983,205.04988
1,0,545.83044,299.11023,559.9127,313.37708
5,0,284.08023,48.801903,297.6318,62.741356
23,0,115.98483,46.268303,128.70837,61.523384
15,0,460.3385,399.19656,473.83228,415.03775
25,0,521.506,201.04431,535.1764,215.18735
10,0,626.39795,361.69766,639.9581,374.7914
6,0,354.93866,95.01431,368.1176,111.021515
14,0,196.0246,138.77203,209.09247,154.89105
9,0,273.00714,350.76825,288.1054,366.1032
11,0,528.0105,454.90973,543.87866,471.39795
4,0,117.28,396.85117,132.73872,411.90836
13,0,173.26653,96.428894,189.19347,112.614334
17,0,46.32907,379.95654,60.167557,394.38647
21,0,485.8662,22.841152,500.99634,38.13623
28,0,405.6632,261.09955,420.98157,278.1989
30,0,425.42438,88.15434,438.82794,102.18602
2,0,314.55765,176.82013,328.37418,191.35107
24,0,3.79316,96.644455,17.82072,113.55623
56,0,123.824875,294.05307,137.64622,310.88455
16,0,77.85057,84.33861,93.04793,99.80635
60,0,240.38039,370.06052,254.2617,383.853
20,0,548.8251,186.73236,564.4701,205.00183
19,0,460.96576,53.302208,474.95258,68.087875
29,0,423.8885,56.551422,439.26068,70.619995
26,0,368.04645,50.07878,381.8001,66.54437
38,0,421.86716,455.514,437.2714,472.506
34,0,540.2917,350.60434,554.93353,366.4283
37,0,19.86296,467.01822,33.903366,480.0
39,0,365.5037,410.0985,383.90268,426.65582
33,0,535.79297,97.50569,556.14136,118.286575
59,0,469.7252,347.88626,484.8445,363.8746
32,0,147.99084,399.2834,163.81656,416.84302
36,0,190.7113,157.10243,203.23712,171.47429
53,0,621.37946,407.95038,637.44403,424.50055
42,0,304.54913,408.15784,321.86285,425.04456
35,0,13.423767,94.99188,26.530872,111.86514
63,0,520.8109,313.33765,535.2628,328.38593
43,0,46.20205,379.58368,62.71,398.02185
68,0,544.39185,298.41415,560.3281,317.5002
41,0,3.1181488,94.56329,23.578161,113.11177
44,0,356.75302,42.851818,371.13528,56.06003
45,0,113.626205,396.92822,131.59718,415.0785
40,0,376.72647,91.91412,391.5256,109.85504
48,0,318.02332,334.25397,339.84192,354.87982
50,0,117.196655,396.013,134.89041,415.33673
64,0,366.06113,57.995056,379.26224,74.86145
51,0,192.5582,137.56308,209.82846,164.18948
69,0,518.9802,311.0545,536.56104,329.72406
70,0,365.27594,66.265724,376.24164,78.289955
65,0,354.31198,42.20941,371.84842,58.342377
52,0,446.31274,299.2298,462.1328,317.4854
0,0,12.496586,340.54932,27.169426,357.38977
8,0,535.89185,396.12378,548.2595,410.10547
18,0,448.18256,300.64395,460.43024,314.16177
22,0,191.26714,37.83223,205.5287,52.464386
27,0,469.78265,462.70807,484.5174,477.0644
3,0,371.32324,224.82626,385.0487,238.81519
23,0,114.95291,46.665436,128.1954,61.708694
12,0,168.91916,191.05582,183.32022,205.10739
