tracker_id,class_id,x_min,y_min,x_max,y_max
4,0,549.1497,242.7284,561.8652,256.02444
10,0,69.53686,465.4442,84.5411,478.66534
5,0,511.19614,29.987406,526.30994,45.085518
6,0,629.0873,45.583435,640.0,58.884995
2,0,541.8417,439.61847,559.246,454.961
7,0,354.7504,358.6046,368.42203,373.83557
30,0,158.40312,42.437073,171.62904,57.335022
33,0,100.65221,184.94229,114.02614,201.0433
34,0,258.4676,6.31592,273.71515,22.589188
15,0,92.147766,61.729656,109.05502,79.923904
9,0,455.13376,11.077724,471.56668,28.721394
17,0,500.73236,425.86652,513.9582,443.727
8,0,358.0263,257.5943,374.03778,273.45624
31,0,179.6929,51.549934,190.87564,63.94671
20,0,561.2389,207.4754,575.5104,220.79248
13,0,600.5149,286.08362,618.2202,302.7693
16,0,615.7853,292.76025,633.3456,310.96118
14,0,587.90784,20.71024,605.2875,35.827396
37,0,162.50432,34.025806,177.32686,52.178234
11,0,165.3833,32.694168,181.22131,49.68013
12,0,261.37128,325.43823,278.56067,342.80383
29,0,494.30176,112.93294,510.8813,127.9249
21,0,575.46985,33.15837,589.7981,46.737473
38,0,497.76886,426.296,513.0409,445.27005
25,0,501.57004,421.11206,524.1511,444.11816
36,0,547.03204,241.94122,562.7482,257.3872
27,0,582.3589,25.465393,591.74646,42.58049
26,0,585.5592,20.641735,605.63257,40.2336
23,0,490.83374,470.18076,504.84412,480.0
28,0,82.64512,163.84349,100.27175,180.93153
0,0,86.564316,165.07845,100.044235,179.7444
1,0,259.75095,7.7217827,271.954,21.41673
4,0,549.2739,242.81146,561.4209,255.96472
10,0,69.41583,465.1748,84.620056,478.7813
6,0,629.6544,45.930374,640.0,58.57321
2,0,541.906,439.83118,559.20435,455.0946
30,0,158.91084,42.509464,173.54393,58.63708
7,0,353.7803,358.3208,368.41068,374.15088
5,0,511.51837,29.832777,526.6119,44.7007
33,0,100.64696,184.38867,113.93193,200.81305
29,0,499.2644,113.713394,512.2357,129.27754
17,0,501.6006,422.86267,518.3332,443.44714
13,0,600.173,286.08386,618.098,303.18085
9,0,454.52344,11.415211,471.97913,29.885418
16,0,616.6426,293.62143,632.4783,310.8889
37,0,161.71515,36.340054,176.00784,53.19415
8,0,357.688,257.0896,375.0421,273.65234
20,0,562.00806,207.20718,575.4348,221.07779
14,0,588.6958,20.78247,605.4033,35.191414
15,0,91.86185,61.36782,109.64548,80.40479
12,0,261.22156,325.36646,278.5271,343.32568
39,0,627.0905,45.190094,640.0,59.43361
25,0,502.0428,420.43066,523.4649,442.71973
11,0,165.37802,32.664104,180.47131,48.48984
21,0,576.6803,33.796135,589.2533,45.174545
28,0,82.52951,164.56334,99.87546,181.04198
31,0,179.60066,52.376328,191.33769,65.07897
27,0,581.40295,31.518963,591.33167,43.031467
23,0,490.245,470.17474,505.4795,480.0
38,0,497.71918,423.23242,516.3061,444.89587
36,0,546.47516,242.00208,562.36896,257.00037
0,0,86.76264,164.99213,99.99392,179.62415
4,0,549.2628,242.78615,561.6034,255.3832
29,0,498.23413,116.2222,511.6554,130.82384
1,0,259.54688,7.803831,271.02783,20.874634
10,0,69.74292,465.07806,84.67163,478.57007
2,0,543.8258,440.79553,558.5414,455.6079
30,0,159.66553,43.55478,172.81134,58.648018
5,0,511.74875,29.881794,526.40454,45.138927
6,0,629.3462,45.787376,640.0,58.80349
33,0,100.75513,184.3778,113.805725,200.86249
7,0,353.2496,358.01074,368.47446,374.55127
13,0,601.1722,286.08328,617.9876,302.79
16,0,617.18146,294.25385,632.16095,309.87445
15,0,92.09396,61.42328,109.399506,80.306854
17,0,501.98425,421.89337,520.43524,442.27948
8,0,357.94446,257.24643,374.6521,273.3041
20,0,561.3739,206.94623,575.7816,220.91254
14,0,589.32886,20.80127,605.2527,35.444637
9,0,454.35803,11.198166,471.99048,30.307224
25,0,503.2871,419.3148,523.9149,440.9966
21,0,575.4973,33.733337,589.7417,47.39749
37,0,163.7182,34.22782,177.14545,49.037926
11,0,165.47687,31.533077,181.34262,48.58929
12,0,261.292,325.4502,278.27686,343.20178
27,0,582.45776,28.848488,591.46826,42.61345
28,0,82.50653,164.4935,99.2952,180.9354
32,0,158.71036,42.753647,174.33316,61.649094
31,0,178.63092,53.788696,191.39563,65.998215
23,0,488.91888,469.61304,504.4234,480.0
39,0,626.37836,44.216953,639.9423,61.542767
38,0,497.78058,422.40924,516.38654,444.75848
26,0,585.9491,20.42395,605.6117,38.87429
0,0,86.55502,165.03412,100.04364,179.74823
4,0,549.338,242.92923,561.7964,256.16348
1,0,259.6235,8.0893135,271.44492,21.35128
29,0,493.91568,117.01839,507.91647,131.7319
10,0,69.44118,464.989,84.76842,478.5437
2,0,545.40576,440.98395,558.56213,454.93433
30,0,159.9841,44.12159,172.30533,58.67901
6,0,628.83386,45.541725,640.0,58.874992
5,0,511.07578,29.709948,526.32556,45.07454
33,0,100.72366,184.34317,113.9321,200.75351
7,0,352.50104,357.3071,369.49225,374.92526
20,0,561.04535,206.72131,575.0618,220.87042
17,0,501.36163,423.6319,515.30457,441.6922
9,0,454.58942,11.787602,472.04852,29.664639
14,0,588.4347,20.459549,605.4093,35.64785
12,0,261.47495,325.30865,278.38187,342.05048
15,0,92.17099,61.32422,109.5419,79.81131
8,0,357.5962,257.22726,375.19275,273.97073
31,0,176.7467,54.0113,188.07886,66.06363
37,0,164.82678,33.394333,177.4462,48.07608
21,0,575.15845,32.831352,589.9625,47.38575
11,0,165.9413,31.512356,181.16423,48.43388
25,0,502.24927,419.74927,524.5027,442.12927
16,0,617.5769,294.16632,632.2217,310.60712
13,0,600.5867,285.7378,618.7273,303.9574
38,0,497.74646,426.19968,512.9763,444.94064
27,0,581.7124,28.250298,591.27515,42.64202
36,0,547.1412,242.13062,562.72797,257.73895
23,0,489.19092,469.90057,503.53827,480.0
39,0,626.20557,44.031357,639.92725,61.51169
26,0,585.6737,20.08923,605.75854,39.064823
32,0,160.82239,43.130238,174.90106,61.982204
28,0,82.47693,164.29282,100.08548,181.36444
0,0,87.30284,165.08777,100.22832,179.56934
1,0,259.9519,8.240099,271.51587,21.461098
4,0,549.27997,242.75946,562.39044,256.10565
10,0,69.26611,465.00507,84.47162,478.52728
5,0,510.72345,29.516058,526.4932,45.37005
2,0,545.1183,440.9195,558.47327,455.24976
29,0,493.06418,116.7923,507.5748,133.60922
30,0,159.97629,44.171234,171.17789,58.208237
6,0,628.95667,45.20562,640.0,58.79138
33,0,101.17435,183.8534,114.38364,200.22943
40,0,355.24335,358.53574,368.8593,373.95267
9,0,454.03064,11.297519,472.03162,29.929493
13,0,600.8983,285.85864,618.50696,302.89368
16,0,617.2497,294.0547,632.6386,310.28198
7,0,352.84442,357.25122,370.38422,375.1358
8,0,357.71466,257.41455,374.54974,273.7292
17,0,501.5703,422.70724,520.10547,442.96323
14,0,588.345,20.51131,605.5333,35.739735
11,0,166.0354,31.48976,180.92194,48.365234
23,0,490.8675,470.07513,505.43176,480.0
12,0,261.40112,324.9397,279.1306,342.3993
25,0,501.99493,419.98492,523.5125,441.90613
36,0,546.87115,242.01782,563.15594,258.17023
21,0,576.3551,32.95703,589.577,45.355667
27,0,582.56433,27.506216,591.5748,42.494804
15,0,92.102295,61.4161,109.50789,80.19445
20,0,560.17236,206.5928,576.625,221.67703
38,0,497.42798,426.5912,514.25525,445.9121
32,0,159.57834,43.79077,173.9711,61.64093
26,0,585.719,19.957588,605.91895,39.664948
39,0,626.26685,43.648376,639.93896,61.535217
28,0,82.49602,163.71344,99.88893,181.16095
0,0,86.82135,164.68478,100.34119,179.78372
1,0,259.6325,8.352535,272.12543,22.219309
4,0,549.2513,242.54572,562.14667,255.91699
10,0,69.27425,465.0409,84.84047,478.92407
2,0,542.2573,439.7851,559.0779,455.01068
5,0,510.61145,29.270308,526.5177,45.238327
6,0,628.8391,45.215427,640.0,58.902393
33,0,101.158844,183.17786,114.70703,200.64185
11,0,165.95859,32.107777,180.4346,47.669376
25,0,501.76657,421.89346,522.81836,442.6628
16,0,616.7035,293.4618,632.80554,310.7732
8,0,357.71674,257.51727,374.30884,273.4289
13,0,600.3827,285.72095,618.5243,303.15015
9,0,454.0116,11.230558,472.35498,31.151587
40,0,354.8507,358.12598,369.01306,373.94446
30,0,159.79926,44.330597,171.82803,58.771805
29,0,496.85504,123.78169,509.87177,139.36482
7,0,352.39606,356.98126,370.44165,374.85455
14,0,589.302,20.259056,605.5178,35.06318
15,0,92.10928,61.206966,109.598694,80.12393
12,0,261.37473,324.63876,278.59946,341.93698
36,0,546.8247,241.74622,562.9365,257.32367
32,0,159.59409,44.386333,173.65408,62.318928
23,0,490.93182,470.8322,505.66437,480.0
41,0,161.66925,42.024796,174.9226,59.534607
39,0,626.0961,43.84587,639.9028,61.535957
20,0,561.0128,206.8414,575.92566,221.53326
38,0,497.76733,425.77142,514.2617,445.6275
28,0,82.52367,163.51758,100.099335,181.27386
34,0,258.4756,7.687112,273.4994,25.260574
0,0,86.277466,164.45387,100.434296,180.05864
4,0,549.3109,242.65143,562.19495,255.6673
10,0,69.416046,464.9521,85.38928,478.7016
1,0,259.2415,8.542419,271.95352,22.191809
2,0,544.6218,440.48456,558.5,454.97382
11,0,165.83109,32.210403,179.7059,46.79602
6,0,629.04956,45.24481,640.0,58.99918
30,0,159.9097,46.00715,171.74149,59.94993
40,0,354.67764,358.27164,368.90677,374.238
17,0,501.86212,423.9173,517.2745,442.25604
33,0,101.17956,181.59273,115.08845,199.98695
5,0,510.42093,29.37351,526.79346,45.552345
20,0,561.3311,207.33731,575.6755,220.68912
16,0,617.7943,293.78522,632.129,309.8648
8,0,358.11624,258.12378,374.24332,273.33936
41,0,166.48616,48.021584,176.7512,64.93016
29,0,496.35785,126.825165,511.50592,144.63693
9,0,454.35406,11.880333,472.5738,30.418541
13,0,600.1095,286.00507,618.36707,303.05768
25,0,502.2455,420.45184,524.2042,442.44867
14,0,588.94495,20.42455,605.5294,35.113003
42,0,169.66537,52.56057,182.13116,68.55903
32,0,159.9469,45.951508,174.24182,62.45735
23,0,491.21954,470.966,504.80817,480.0
38,0,497.69836,426.10168,513.2145,445.06848
15,0,91.981155,61.098335,110.39638,80.327675
34,0,257.8963,7.8483343,273.26038,25.312431
21,0,574.89954,33.35263,589.7394,46.096275
39,0,626.1032,43.815117,639.9355,61.622078
36,0,546.42896,241.83887,562.6782,257.46613
12,0,261.51184,324.62943,279.20062,343.29208
28,0,82.53091,162.36531,100.74911,181.60905
27,0,579.76013,30.038311,591.1251,43.58572
0,0,86.61992,164.73943,100.10503,179.5706
4,0,549.30554,242.47736,561.91003,255.57318
2,0,544.91724,440.6347,558.8667,455.09814
10,0,69.75261,465.00885,85.735916,478.30713
8,0,358.056,258.0987,373.559,273.29205
1,0,258.8559,7.7465158,271.95288,21.798597
33,0,101.33098,183.71182,114.74217,200.28726
5,0,510.1951,29.46491,526.75195,45.996284
6,0,628.8138,44.82689,640.0,59.178192
11,0,165.63719,32.08149,179.72328,47.5111
40,0,355.22717,358.03168,368.83624,373.76825
20,0,561.3201,206.95648,575.4266,220.25623
17,0,501.4489,425.83472,513.5078,442.64124
30,0,160.35422,47.25457,172.55124,62.743126
16,0,617.2992,293.71368,632.4298,310.1413
13,0,600.489,286.511,618.3042,303.28052
14,0,589.24835,20.463737,604.82526,34.05146
7,0,352.44818,356.81284,370.35004,374.7371
41,0,168.97212,51.485466,178.72252,66.613655
15,0,92.20779,61.10974,110.56538,80.107376
9,0,453.588,11.033808,472.95947,31.694307
29,0,496.54037,129.08179,511.16837,146.16565
25,0,502.57922,420.78064,523.2146,441.26135
12,0,261.1306,325.1892,278.84247,343.55505
42,0,169.57239,54.66439,182.04184,69.11158
21,0,575.5954,33.745888,589.6386,45.44204
43,0,601.879,242.25098,618.2643,259.6726
39,0,625.9585,43.591133,639.9275,61.55194
27,0,579.9985,33.318527,590.54865,43.31273
23,0,491.41235,470.73163,505.65613,480.0
38,0,498.16074,427.64618,511.75925,444.7094
28,0,82.64667,163.55205,100.142395,180.71828
34,0,257.5432,7.1468697,272.96155,25.424568
26,0,585.9597,19.929482,605.2529,37.20704
0,0,86.3418,164.24696,100.12958,179.60356
29,0,500.903,129.3633,515.30865,143.95006
4,0,549.3268,242.52124,562.03564,255.54047
5,0,510.5614,29.256508,526.44714,45.31726
10,0,69.78679,465.11212,85.421646,478.71167
11,0,165.68817,31.906534,180.60376,47.99357
2,0,544.24554,440.7056,558.8299,455.55173
1,0,257.91934,7.0229607,271.86197,22.061302
6,0,629.0098,44.914703,640.0,58.894882
8,0,357.87375,258.25677,373.4152,273.62994
40,0,355.17773,358.13812,368.74207,373.84723
30,0,159.79578,48.76979,171.34824,63.457474
17,0,501.2749,422.86096,518.6136,442.81665
13,0,600.72174,286.60547,617.33307,302.5083
20,0,561.23315,206.83261,575.5393,220.33426
44,0,603.20984,322.1353,614.4907,335.7542
9,0,454.42096,11.337502,472.2215,30.267857
25,0,501.89136,420.3341,523.88293,441.85718
16,0,617.8115,293.9284,632.4077,310.3012
7,0,352.4764,356.94638,370.13083,374.7037
15,0,92.607086,61.520077,109.984436,79.67981
14,0,588.87524,20.661625,604.4446,34.29135
21,0,575.6904,33.183655,590.1593,47.035202
33,0,101.794495,182.50267,115.77904,199.87386
23,0,490.919,470.47705,504.4217,480.0
38,0,498.00946,426.56006,512.0497,444.99854
36,0,546.96454,241.79266,562.63226,257.11566
39,0,626.00665,43.215065,639.9223,61.55207
32,0,163.60318,49.722084,174.98831,67.19504
28,0,82.61055,162.22403,100.69322,181.05399
27,0,580.4834,31.699146,590.8595,43.202053
43,0,602.89233,242.00201,620.5925,260.25253
0,0,86.24226,164.49673,100.25194,179.67966
4,0,549.27924,242.63477,562.0175,255.70831
5,0,511.8034,29.183044,526.2724,44.286766
10,0,69.94414,465.4906,85.20964,478.80603
2,0,545.0488,440.89935,558.79004,455.3415
11,0,164.52716,30.700762,178.5846,46.98697
1,0,258.54858,7.642767,271.18835,21.74173
30,0,159.74533,49.416405,171.23764,64.21752
29,0,500.6427,123.210175,514.6913,138.64163
6,0,629.1356,44.661667,640.0,58.888428
40,0,355.21893,358.06,369.23102,374.1029
17,0,500.5561,425.45032,513.0862,443.60657
13,0,601.06696,286.70865,617.7636,302.77377
33,0,101.184044,183.02768,115.358574,200.60507
8,0,357.8626,258.3109,374.20258,273.8225
16,0,617.6439,294.09012,632.3446,309.7955
20,0,562.28754,206.7854,576.12006,220.59418
9,0,454.14813,11.713722,471.82745,30.26318
14,0,588.5894,20.469662,604.4653,34.411446
25,0,501.62415,420.65005,524.6813,443.82242
7,0,353.1765,356.62177,370.87793,374.9593
21,0,575.32263,33.553,589.84204,46.78457
38,0,497.85562,427.63196,511.43936,445.08472
43,0,602.9601,241.9715,619.5408,260.0863
44,0,598.50574,320.1266,614.577,336.00598
15,0,92.04021,61.315002,110.20393,79.82922
23,0,489.2476,469.90845,504.4471,480.0
27,0,578.8364,33.377495,590.2107,43.62629
36,0,546.9719,241.78885,562.5947,257.7012
28,0,82.66743,163.01816,100.743614,180.92966
32,0,159.47661,48.94233,173.82756,68.441895
39,0,626.126,42.89867,639.9397,61.69202
26,0,585.88556,20.001263,604.9775,38.139317
0,0,86.26274,164.72375,100.175735,179.7638
4,0,549.30237,242.36903,562.0875,255.6862
1,0,259.8522,8.338732,272.15427,21.609423
11,0,164.11038,29.891472,179.4343,47.1196
10,0,69.885574,465.8455,85.13374,478.73685
2,0,544.44324,440.63907,558.84094,455.1805
30,0,159.49985,48.99331,171.66238,64.14476
5,0,511.37878,29.036404,526.515,44.66934
15,0,92.783226,61.267967,110.095345,79.443214
33,0,101.570404,184.15744,114.57823,200.6305
29,0,499.83472,119.54469,514.3855,133.42415
40,0,355.23083,358.1584,369.16016,374.01898
13,0,600.75934,286.43408,617.69293,302.81012
17,0,500.7397,424.0948,514.46344,443.30548
9,0,454.2057,10.844728,472.14624,29.766794
6,0,629.31635,44.47704,640.0,58.779713
8,0,357.69272,257.76358,373.9832,273.53055
16,0,617.7854,293.93793,632.31824,309.91577
25,0,501.73132,420.115,524.7942,443.3546
20,0,562.0652,206.87518,576.51416,221.16461
7,0,353.1377,356.78995,370.7666,374.9929
14,0,588.8933,20.693764,604.61633,34.626663
21,0,575.4387,33.38569,589.5807,47.032692
38,0,497.73715,426.09937,511.86166,444.33777
36,0,546.9906,241.64297,562.76306,257.22
45,0,497.28973,118.1181,515.4637,134.67773
39,0,626.70526,42.905098,640.0,59.80239
32,0,158.63724,47.592377,173.40091,67.69812
23,0,489.4003,469.88052,504.48257,480.0
28,0,82.77211,163.69577,100.55623,180.8245
0,0,85.93299,163.95697,100.258385,179.66214
4,0,549.3572,242.53041,561.9656,255.91707
10,0,69.99873,465.52765,85.33226,478.7071
2,0,544.4535,440.69147,558.5846,454.6718
1,0,261.17007,7.916195,273.6202,21.205677
11,0,163.88672,30.068932,178.86633,46.82849
30,0,159.25757,48.503014,172.59418,64.952774
5,0,511.3642,29.244987,526.5723,44.720253
45,0,501.66888,118.58101,516.459,132.71367
40,0,355.26328,358.01086,369.05972,373.8109
33,0,100.83089,183.28409,114.44066,200.63583
9,0,454.44995,11.469025,471.67883,29.087223
13,0,600.8662,286.37485,617.895,302.96732
6,0,629.5121,44.945496,640.0,58.525543
16,0,617.371,294.3993,632.6669,310.28662
17,0,501.10522,424.4345,513.9888,442.95312
20,0,561.44574,206.68414,577.09076,221.72968
8,0,357.66052,257.4204,373.90503,273.31982
7,0,353.12366,356.56946,370.65576,374.701
34,0,258.42065,6.5811176,274.4538,22.363087
14,0,589.46344,20.66668,604.7441,33.88066
25,0,501.9419,420.20868,524.6898,442.68817
44,0,597.2644,319.7392,608.6941,334.1966
21,0,575.09937,33.26586,589.9934,46.957283
36,0,546.93286,241.93579,562.225,257.921
12,0,261.8191,325.39697,278.36792,341.72412
15,0,92.39081,60.764122,111.38678,80.30265
38,0,497.62714,425.07635,513.0063,444.79242
39,0,626.7704,43.533783,640.0,59.448853
32,0,159.02783,48.2771,174.25568,69.741516
27,0,578.9393,33.121494,590.2424,43.76308
28,0,82.66356,162.18118,100.688065,181.15579
23,0,491.06006,470.55887,504.7528,480.0
0,0,86.14437,164.79321,99.78327,179.38306
4,0,549.36755,242.5166,562.3187,256.0522
10,0,70.026,464.91608,85.482635,478.6386
1,0,260.99036,6.731331,274.31128,21.141285
2,0,542.43414,440.1208,559.2211,455.0501
11,0,164.20541,30.414347,179.05508,47.559975
15,0,93.4373,61.188667,109.97034,79.35786
40,0,355.02927,357.8469,369.68607,374.0978
5,0,511.7683,29.210388,526.85596,44.717957
33,0,101.27774,183.62363,114.20273,200.54562
30,0,158.26353,50.040764,171.90443,67.38283
8,0,357.80402,257.4486,374.1767,274.09973
44,0,597.9335,316.43378,609.8685,331.9665
45,0,508.0091,118.35875,521.6346,131.98633
17,0,501.56165,422.7563,517.59607,442.9372
9,0,454.29608,11.4981365,471.9444,30.628626
6,0,629.47107,44.70365,640.0,58.4542
13,0,600.4486,286.34338,617.8439,303.0598
25,0,502.67935,420.70148,523.77625,441.4655
16,0,617.48535,294.06985,632.17834,310.46152
32,0,158.02881,49.55254,169.80829,62.837673
20,0,561.50037,206.591,577.17737,221.73627
14,0,589.40857,20.493137,605.09875,34.16761
34,0,258.45956,4.680237,275.12357,22.365715
36,0,546.9964,241.85013,563.2474,258.0391
12,0,262.0233,324.53308,279.17722,342.08997
21,0,575.82153,33.051636,590.0747,46.840927
39,0,626.7804,42.789906,640.0,59.400486
43,0,603.66895,240.57486,622.6117,259.14764
38,0,497.96545,425.20728,512.65234,444.67194
0,0,86.2392,165.3883,99.58502,179.69861
4,0,549.3441,242.65826,562.28235,255.72357
10,0,70.548096,464.01157,86.837036,478.92502
1,0,260.7444,6.688135,274.61536,21.444292
11,0,164.56857,29.768944,179.78595,47.358994
2,0,545.8678,441.01953,558.6373,454.4347
40,0,355.30475,357.5415,369.78876,373.98853
5,0,511.33063,28.960604,527.1989,44.65146
44,0,597.78577,317.10727,610.5397,333.56754
15,0,93.66661,61.40957,110.58937,79.69198
9,0,454.24976,11.338994,472.27686,30.245663
33,0,101.03113,184.16333,114.21185,200.85101
30,0,157.90549,51.00836,171.47092,69.3437
13,0,601.1462,286.8291,617.4233,302.61206
16,0,617.8207,294.49622,632.224,310.43103
34,0,258.19476,5.2168713,275.40973,22.535757
6,0,629.7047,44.57248,640.0,58.508163
7,0,353.11896,356.241,371.2124,375.3663
17,0,501.65417,424.36804,515.05286,443.1324
8,0,357.83954,257.40833,374.26508,273.64514
20,0,561.0618,206.08032,577.5256,221.57666
25,0,502.7144,420.7248,524.7014,443.00433
46,0,596.54236,316.67352,612.61975,335.37848
14,0,590.1343,20.788532,605.5144,34.37234
36,0,546.9613,241.94202,562.86975,257.4926
43,0,604.90314,240.7727,622.62726,258.98416
12,0,261.71164,325.1073,278.86685,342.82257
28,0,82.85268,164.70267,99.02052,180.4805
21,0,575.66095,33.318077,589.90155,47.546272
39,0,626.83105,43.00042,640.0,59.571945
38,0,497.90344,426.156,513.2405,445.23572
0,0,86.25891,165.22504,99.74234,179.63354
11,0,164.8969,29.853554,180.41277,47.655212
1,0,260.16718,7.8227425,272.88953,21.257631
4,0,549.61755,242.37929,562.7278,255.38573
2,0,545.82227,440.96375,558.56006,454.70007
10,0,71.54154,465.0268,86.01011,478.21625
5,0,511.7027,29.250555,527.27435,44.56446
15,0,94.15116,61.748825,109.920265,79.426895
32,0,157.60837,51.19442,171.51392,68.24328
33,0,101.14911,183.69304,114.41617,200.81621
40,0,355.5525,357.98218,369.83185,374.1725
9,0,454.06308,11.605154,472.1871,29.9989
44,0,597.61383,316.8227,610.721,333.4312
16,0,617.88074,294.4751,632.194,310.5526
13,0,601.4237,286.9058,617.21716,302.48087
6,0,629.60876,44.752716,640.0,58.303116
17,0,501.3308,426.5124,513.32214,442.97998
34,0,258.61322,6.7683945,273.98663,22.690907
20,0,561.22876,206.55415,577.21875,221.4832
25,0,502.95792,420.74176,524.505,442.86792
7,0,353.06747,356.15344,371.38016,375.32788
