tracker_id,class_id,x_min,y_min,x_max,y_max
12,0,84.62216,0.042990685,106.20177,14.403787
1,0,451.28882,64.09433,466.88342,80.94147
2,0,302.62244,130.97882,323.08472,150.28131
0,0,526.8783,254.26813,546.525,274.86127
3,0,266.53864,317.61462,286.9732,339.10004
5,0,596.2035,236.34503,617.8972,255.43066
4,0,406.51788,149.94797,427.50238,167.77383
7,0,191.00046,0.0,210.6185,11.026715
11,0,190.09857,0.0,211.75049,15.757642
8,0,85.83449,0.0,112.417496,17.336493
12,0,84.64102,0.04373169,106.12656,14.352178
1,0,450.60297,63.360825,466.95758,81.13249
0,0,527.0476,254.47092,546.4182,274.88528
2,0,302.5545,131.06223,323.18817,150.30423
5,0,596.71326,237.31955,616.06726,254.83914
3,0,266.4897,317.54907,287.1275,339.26355
4,0,406.9856,149.80383,427.31116,167.97662
7,0,191.00601,0.0,210.63382,11.024786
11,0,190.11858,0.0,211.76146,15.742188
8,0,85.98093,0.0,112.288055,17.471573
12,0,84.77043,0.048939705,105.72215,14.014848
1,0,451.06772,63.655533,466.95303,81.24605
0,0,526.93774,254.37697,546.32056,274.6339
3,0,266.77185,317.6452,286.9795,339.40015
2,0,302.81647,130.60077,323.74786,150.51459
5,0,596.1505,237.29254,616.746,255.65027
7,0,191.03073,0.0,210.61148,10.950895
4,0,406.8617,149.6578,427.38434,168.14856
11,0,190.13834,0.0,211.71976,15.672988
8,0,85.93887,0.0,111.947815,17.226871
12,0,84.717636,0.052663803,104.59392,13.74534
9,0,427.5393,13.196357,446.09595,28.917892
1,0,450.61847,63.360092,467.01593,81.34479
0,0,526.7692,253.94543,546.4904,274.53522
2,0,302.69995,130.9461,323.61212,150.79883
3,0,266.51733,317.75772,286.49866,339.21927
5,0,596.61707,237.81981,616.66223,255.7288
7,0,191.11668,0.0,210.5142,10.800516
17,0,458.57986,265.60526,475.37308,283.00272
4,0,407.56842,149.94281,427.07404,168.20059
11,0,190.19176,0.0,211.62459,15.543306
8,0,85.95529,0.0,111.51175,17.008263
12,0,84.68258,0.05637455,103.671104,13.546284
9,0,427.551,13.221149,445.56906,28.754276
14,0,448.78015,63.145195,468.8463,86.19515
1,0,450.59198,63.311447,467.0064,81.33046
3,0,266.86847,317.7469,286.44073,338.63666
0,0,526.816,254.46712,546.41705,275.22455
17,0,461.42725,265.63464,477.2787,281.76733
2,0,302.72308,130.76617,323.52643,150.64825
4,0,407.02432,149.63898,427.30905,167.88971
7,0,191.05081,0.0,210.62906,11.106899
11,0,190.15292,0.0,211.53824,14.782437
8,0,86.58589,0.0,111.87004,16.95774
12,0,84.85281,0.05303955,104.35483,13.590069
5,0,596.6903,237.78143,616.66907,256.23373
14,0,448.79858,63.13239,468.76086,86.30017
9,0,427.52893,13.184067,446.46436,29.311546
3,0,267.13086,317.84375,286.5243,338.47632
1,0,450.59518,63.28553,467.12283,81.25114
17,0,462.84457,265.4215,478.83524,280.9801
0,0,526.74817,254.64781,546.18005,275.24194
2,0,302.79742,130.87805,323.44208,151.01758
4,0,407.76624,150.35378,427.08594,168.11214
7,0,191.01346,0.0,210.66641,11.194874
11,0,190.12056,0.0,211.52083,14.856497
8,0,86.375885,0.0,111.64783,16.819124
5,0,597.11487,237.81042,617.7577,256.00784
12,0,84.74783,0.054299355,103.80582,13.689252
14,0,448.88385,63.154427,468.44537,86.153206
9,0,427.4229,13.054935,446.13422,28.921318
17,0,462.20007,264.6988,479.2168,280.55157
1,0,451.06595,63.786472,467.0435,81.31946
3,0,267.11258,317.6338,286.56363,338.5238
0,0,526.93384,254.55351,545.8928,274.2011
2,0,304.3131,131.85648,322.28516,149.34827
4,0,407.38895,150.03522,426.9164,167.64368
7,0,191.03935,0.0,210.64967,11.147614
11,0,190.14069,0.0,211.5177,14.801964
12,0,83.23442,0.0,106.31087,16.183075
14,0,449.4424,63.38177,468.63657,86.15225
9,0,427.4051,13.061596,446.00555,28.941345
17,0,462.49548,262.2348,480.01672,279.22308
3,0,267.05566,317.71927,286.83777,338.5139
1,0,450.7574,63.90561,466.9574,81.37636
0,0,527.2175,254.59233,546.2129,274.72528
2,0,304.18127,131.81982,322.4355,149.94128
4,0,407.69876,150.38046,426.3622,167.75046
7,0,191.04607,0.0,210.64558,11.140432
11,0,190.1395,0.0,211.49667,14.772768
12,0,83.33036,0.0,106.158424,16.048248
9,0,427.48654,13.136133,445.8243,28.766447
14,0,449.2354,63.50324,468.3022,86.27692
17,0,464.99823,260.99335,479.8498,276.872
3,0,267.28818,317.55212,287.1749,338.4286
0,0,527.3042,254.73749,546.1028,274.55383
1,0,450.69208,63.554726,467.02063,81.3162
2,0,304.19696,131.87192,322.40704,150.10843
7,0,191.03017,0.0,210.7929,11.117258
4,0,407.75104,150.31978,426.36957,167.75517
12,0,83.22508,0.0,105.22749,16.136477
11,0,190.48326,0.020923615,212.33083,14.482737
9,0,427.12366,13.059662,446.0987,28.866978
5,0,598.4229,237.88364,618.5942,256.13647
14,0,449.3403,63.290558,468.69766,86.47357
8,0,85.42463,0.05599308,109.55312,14.550182
17,0,468.57965,260.26086,483.0249,274.84827
3,0,267.24677,317.5774,287.17426,338.40082
1,0,450.54462,63.379944,466.7591,80.959915
0,0,527.5741,254.40979,545.62244,273.8944
2,0,304.3349,131.8757,322.43726,150.20944
4,0,407.7763,150.51773,426.17377,167.69171
15,0,467.42856,259.39807,485.6522,276.12622
7,0,191.04199,0.0,210.7572,11.102751
12,0,83.42188,0.0,106.29998,16.251999
11,0,190.47375,0.025577545,212.25952,14.432602
9,0,427.2448,13.149737,445.91425,28.634602
8,0,85.667015,0.049305916,110.299965,14.573375
14,0,448.58618,63.164463,468.14966,86.69571
3,0,267.0692,317.85153,286.55603,338.314
1,0,450.80396,63.34189,466.80737,80.77312
0,0,527.6841,254.00412,545.5664,273.85397
15,0,466.57568,260.92725,487.27997,280.2517
2,0,303.96594,131.751,322.3009,150.09885
7,0,191.66351,0.0,211.1734,10.395611
4,0,407.7425,149.7609,426.61237,167.50067
11,0,190.36346,0.0,211.6734,15.042606
12,0,83.07614,0.0,106.50354,16.57374
18,0,84.0009,0.046539307,103.54903,13.757022
8,0,85.29625,0.04222393,110.65393,14.696296
3,0,267.0486,318.09756,286.71347,338.83517
1,0,450.91882,63.564873,466.80957,80.703285
0,0,526.64886,254.07568,546.3101,274.87054
2,0,303.39426,131.56242,322.4946,150.65709
7,0,191.556,0.0,211.33878,10.739273
15,0,468.33817,265.55206,488.5591,286.15002
4,0,407.71014,150.44638,426.39044,167.6547
11,0,190.354,0.0,211.78766,15.372328
12,0,83.14978,0.0,106.70653,16.629875
18,0,84.03824,0.045719147,103.57878,13.781083
8,0,85.41293,0.04145336,110.78818,14.71815
9,0,427.21793,13.098943,446.23996,28.513676
3,0,267.36368,318.1829,286.33914,338.44827
1,0,450.9185,63.53299,466.72836,80.45831
0,0,527.0348,254.32718,546.11365,274.7272
2,0,303.8829,131.79465,322.29947,149.8115
7,0,191.16794,0.0,210.79459,11.214819
11,0,190.27533,0.0,211.62256,15.275721
4,0,407.69876,150.86565,426.21054,167.83025
12,0,83.08267,0.0,107.21881,16.593866
18,0,84.076645,0.04223156,104.18434,13.655844
8,0,85.319534,0.035876274,110.740585,14.532518
3,0,267.17453,317.87445,286.5139,338.5832
1,0,450.77478,63.409134,466.88562,80.79846
0,0,527.2722,254.5469,546.01953,274.39688
2,0,303.89795,131.90176,322.18384,149.16794
7,0,191.2014,0.0,210.80486,11.192184
4,0,407.04553,150.10892,426.5592,167.44821
15,0,468.9657,264.4311,491.4757,287.15063
11,0,190.33232,0.0,211.60405,15.193399
12,0,82.976364,0.0,106.46117,16.561852
18,0,84.029495,0.04697609,103.817795,13.572212
8,0,85.31477,0.04043579,110.5005,14.412218
3,0,267.00165,317.96707,286.04315,338.6279
1,0,450.66254,63.486214,466.8255,80.458046
0,0,527.67285,254.27222,545.6282,274.06335
2,0,304.33325,131.92749,322.03235,148.45505
15,0,470.71637,262.25903,491.83405,281.15747
7,0,191.2074,0.0,210.84546,11.226638
4,0,407.08655,151.01039,426.5923,168.13737
11,0,190.34471,0.0,211.6501,15.1928835
12,0,82.56626,0.0,106.00121,17.114746
18,0,83.57449,0.05132675,103.41504,13.971511
8,0,85.06641,0.04485035,110.34895,14.909178
9,0,427.45526,13.209709,445.44666,28.16159
3,0,266.97736,318.0733,286.08246,338.6679
1,0,450.52625,63.492714,466.8181,80.47047
15,0,474.78363,262.86847,491.66095,279.82916
0,0,527.09375,254.88364,545.93115,274.72623
2,0,304.08807,131.64017,322.0047,148.8273
4,0,408.01245,150.74788,425.85437,167.429
7,0,191.43997,0.0,210.70535,10.961192
11,0,190.45766,0.0,211.7275,15.088191
12,0,82.64366,0.0,106.17076,17.18725
18,0,83.63924,0.050248146,103.395004,13.970135
8,0,85.087944,0.045433044,110.47103,14.93892
9,0,427.41635,13.172969,446.0723,28.397243
3,0,266.8875,317.71396,286.53674,338.5239
15,0,476.36023,265.7422,493.07764,280.93927
1,0,450.53656,63.261566,466.99713,80.95581
0,0,527.4115,255.0997,545.83997,274.8065
2,0,302.66724,130.85452,323.16846,150.42233
4,0,407.87415,150.53807,425.91663,167.468
7,0,191.41415,0.0,210.7203,10.890506
11,0,190.3728,0.0,211.74463,14.897786
12,0,82.52203,0.0,104.89688,16.697098
8,0,84.76048,0.051101685,109.64523,14.788067
14,0,448.7717,63.126907,468.66953,86.582855
15,0,477.63806,265.41403,494.14844,280.22928
3,0,266.4381,317.59747,286.23596,338.95514
0,0,527.56323,255.16653,545.6068,274.2291
1,0,450.64355,63.491783,466.9016,81.09429
2,0,302.61066,130.82599,323.11163,150.3562
4,0,407.20047,149.80066,426.08066,167.1181
7,0,191.36844,0.0,210.75113,10.90387
11,0,190.32466,0.0,211.79585,14.9261265
19,0,474.31042,264.19415,494.95654,282.64752
12,0,82.59267,0.0,104.77977,16.829834
8,0,84.761246,0.05090618,109.7314,15.042447
15,0,481.7329,262.61945,496.41223,277.61725
3,0,266.5022,317.75104,286.36414,339.0163
1,0,450.37656,63.394558,466.93625,81.496124
0,0,527.84204,255.44089,545.3364,273.89456
2,0,302.5365,130.68797,323.2588,150.4352
7,0,191.33554,0.0,210.74417,10.90713
4,0,407.64517,149.85274,426.8135,167.25746
11,0,190.31808,0.0,211.79495,14.83825
12,0,82.736145,0.0,105.30768,16.853443
18,0,83.66894,0.05367756,102.825035,13.9397745
8,0,85.16185,0.052067757,110.20482,14.935454
3,0,266.46655,317.82562,286.1673,339.03967
15,0,482.50275,260.83734,498.81317,277.10883
1,0,450.34875,63.31332,466.97034,81.25986
0,0,527.9519,254.96588,544.5393,273.29578
2,0,302.54343,130.71555,323.25754,150.64627
19,0,479.77344,259.88382,500.77112,278.7924
7,0,191.71057,0.0,211.28632,10.525104
4,0,407.7578,149.90112,426.6256,167.3089
11,0,190.35852,0.0,211.6977,14.742716
12,0,82.799164,0.0,105.59866,16.883339
18,0,83.7699,0.053567886,102.9156,13.873751
8,0,85.41861,0.050358772,110.363785,14.890128
3,0,266.8078,318.10846,285.9043,338.70428
1,0,450.65857,63.416832,466.92456,81.18142
0,0,528.1546,255.15025,545.41766,273.81616
15,0,482.4604,260.29932,498.99335,277.35767
2,0,302.6368,130.89792,323.16312,150.76907
19,0,480.04272,259.26422,500.58704,279.07104
7,0,191.72699,0.0,211.3103,10.562271
4,0,407.96332,151.00061,426.27948,167.63107
11,0,190.39688,0.0,211.67856,14.719624
12,0,82.64905,0.0,104.86955,16.65408
9,0,427.45197,13.2854395,446.18097,29.145355
8,0,84.0347,0.0,110.99823,17.529608
3,0,266.98572,318.48608,285.67267,338.56738
1,0,450.9887,63.71605,466.95306,81.28607
15,0,480.63113,257.77344,495.6896,273.46387
0,0,527.81445,255.14745,545.64453,274.63452
2,0,302.59186,130.8265,323.21027,150.85068
4,0,407.8266,150.8586,426.1181,167.53172
7,0,191.39746,0.0,211.14325,10.578102
19,0,479.88074,257.28354,497.14673,277.69235
12,0,82.72921,0.0,104.86529,16.705612
11,0,190.33696,0.0,211.40266,14.704674
18,0,83.71802,0.052848816,102.43872,13.812875
9,0,427.4933,13.239937,446.33582,29.053505
8,0,85.31848,0.054018974,109.53543,14.932982
14,0,449.513,63.301895,468.94977,86.42258
3,0,267.297,318.4126,285.56958,338.05872
1,0,450.39212,63.52233,467.0601,81.52874
0,0,527.4408,255.11461,545.7052,274.96228
15,0,478.04095,256.29437,495.8,273.3416
2,0,302.4245,130.74452,323.5213,150.95079
7,0,191.3945,0.0,211.14804,10.590394
4,0,407.70026,150.66708,426.2232,167.55185
11,0,190.29791,0.0,211.42633,14.721708
12,0,82.32379,0.0,105.546906,16.782978
18,0,83.38375,0.055119514,102.77494,13.960311
8,0,85.31831,0.052298546,109.90292,15.018038
9,0,427.1892,13.253452,446.00757,28.630188
14,0,449.0581,63.25544,469.37378,86.54304
3,0,267.15976,318.00635,285.56125,337.3462
1,0,450.89856,63.71508,467.11584,81.490135
0,0,527.96344,255.56479,545.25653,274.07077
2,0,303.29016,131.13168,322.7379,150.31955
4,0,407.6157,150.77594,425.90097,167.42188
7,0,191.38345,0.0,211.23154,10.660627
11,0,190.3171,0.0,211.51082,14.750625
12,0,82.302986,0.0,105.46047,16.738472
20,0,264.17438,318.55542,285.7887,342.7505
18,0,83.34718,0.054506302,102.61183,13.940035
8,0,85.28024,0.05145359,109.89856,14.993542
19,0,478.67633,254.24635,499.63342,275.26843
14,0,449.30862,63.36377,469.37277,86.59471
3,0,267.51273,318.0974,285.32675,336.77954
1,0,450.5913,63.66665,467.0146,81.385475
0,0,527.9641,256.0055,544.2184,273.35107
15,0,483.95865,256.2114,501.4078,271.95963
2,0,303.2043,131.33388,322.6896,150.4579
20,0,266.2025,318.52402,285.9452,342.3168
4,0,407.04773,150.76003,425.77435,167.47307
7,0,191.28226,0.0,211.16812,10.265003
12,0,82.32122,0.0,105.99659,16.99729
18,0,83.26958,0.051522255,102.38106,14.103044
11,0,190.09074,0.0,211.50404,14.782052
9,0,427.01663,13.348611,446.59598,29.557114
8,0,85.14669,0.046878815,109.81507,15.365864
3,0,267.2561,318.09094,285.4574,337.1726
1,0,451.13068,63.939293,466.94696,81.63851
0,0,528.0297,255.70892,544.91376,273.48083
15,0,483.8542,254.11215,501.35095,272.08817
2,0,304.07123,131.75183,322.57,149.99512
20,0,265.95422,318.51257,286.06226,342.46582
4,0,407.1602,150.84467,425.5043,167.375
7,0,191.33524,0.0,211.06546,10.257393
9,0,426.85748,13.338699,446.8504,29.902626
18,0,83.29617,0.053370476,102.66974,14.171119
12,0,82.34781,0.0,106.433105,17.162477
14,0,449.59775,63.40684,468.78268,86.4521
8,0,85.118454,0.050365448,109.91182,15.360636
15,0,483.31326,252.69305,497.2853,268.2796
3,0,267.32855,318.16626,285.4367,337.1469
1,0,450.9987,63.693905,467.0142,81.5697
0,0,528.0464,255.80861,545.0554,273.8839
19,0,481.1256,252.01471,499.2063,270.2318
20,0,266.04456,318.56293,286.07556,342.35138
2,0,304.38544,131.72253,322.35486,149.43915
4,0,407.24432,150.83026,425.33063,167.49521
7,0,191.37703,0.0,211.02287,10.189024
18,0,83.34508,0.05355835,102.48335,14.077321
12,0,82.39851,0.0,106.07973,17.043995
14,0,449.36646,63.29837,469.2312,86.45726
8,0,85.082436,0.05158043,109.690254,15.249041
15,0,482.389,251.98618,498.65634,266.77182
3,0,267.28503,318.14175,285.23016,337.09732
0,0,528.15924,255.85292,545.0434,273.95435
1,0,451.0935,63.71466,466.9261,81.44635
2,0,304.20895,131.6673,322.37332,149.69617
20,0,265.927,318.5477,285.88843,342.36044
4,0,407.25616,150.80109,425.4483,167.31552
7,0,191.30943,0.0,211.15761,10.307297
19,0,480.51175,251.03044,499.69534,269.68756
18,0,83.59076,0.04991913,102.83917,14.385784
12,0,82.86096,0.0,107.420334,17.477695
11,0,190.1145,0.0,211.44843,14.934974
14,0,449.74133,63.337997,469.40588,86.51065
15,0,486.1219,250.67921,500.69562,264.08777
3,0,267.37042,318.30695,285.1739,337.19696
1,0,450.88898,63.516697,466.98883,81.56622
0,0,528.16284,256.056,544.9751,273.8644
2,0,304.62762,131.9831,322.1198,149.49243
20,0,266.1009,318.61835,285.86267,342.25726
4,0,407.15848,150.62924,425.75925,167.47543
7,0,191.28299,0.0,211.20233,10.360653
19,0,485.63147,250.05235,501.8261,269.62195
18,0,83.25247,0.05497837,103.10741,14.591157
11,0,190.07181,0.0,211.54733,15.037758
12,0,82.446396,0.0,107.74992,17.804916
14,0,449.54846,63.254498,469.25476,86.52086
3,0,267.6662,318.3603,284.89716,336.21747
0,0,528.33093,256.89615,544.1001,273.55777
15,0,489.77484,249.13159,503.2556,263.07684
1,0,451.00366,63.4559,467.07178,81.585266
2,0,304.49832,131.84624,322.04544,149.29228
20,0,266.48212,318.65396,285.57025,342.39462
4,0,407.14435,150.45657,425.7652,167.40085
7,0,191.3101,0.0,211.07805,10.231461
18,0,83.344215,0.055724144,103.39318,14.640931
12,0,84.47496,0.0,111.65001,18.580915
11,0,190.0368,0.0,211.43439,14.896161
14,0,449.62677,63.221905,469.1939,86.46159
15,0,491.85706,249.25085,504.87488,263.2323
3,0,267.7127,318.38568,284.80743,336.33795
0,0,528.4623,256.78244,544.12024,273.47464
1,0,451.16193,63.505432,467.01813,81.13223
2,0,304.52625,131.73685,322.07312,149.51178
20,0,266.53833,318.69824,285.4328,342.3401
7,0,190.95398,0.0,210.17511,10.481344
4,0,407.25815,150.38132,425.78214,167.43066
21,0,301.7102,130.4162,323.94543,151.15735
22,0,527.4302,255.69708,545.3755,277.43567
9,0,426.97614,13.298359,446.12177,29.54095
18,0,83.32936,0.055932045,102.95958,14.543601
11,0,189.97995,0.0,211.31833,14.878751
12,0,82.4725,0.0,107.39874,17.80855
3,0,267.5918,318.12622,285.04517,336.36993
1,0,451.05115,63.62966,467.07874,81.12954
0,0,528.135,256.08765,544.9192,273.63428
15,0,490.75568,249.10674,506.88898,264.9942
2,0,304.55344,131.9741,321.98312,149.43025
21,0,301.84448,130.90799,323.72424,151.12302
20,0,266.17712,318.51703,285.6621,342.53107
4,0,406.9237,150.4577,425.90332,167.61621
7,0,190.90657,0.0,210.14833,10.615955
19,0,488.34595,248.218,508.08167,270.75574
23,0,272.55362,401.93884,292.48325,421.76416
11,0,189.92053,0.0,211.26709,14.871575
18,0,83.332275,0.05389881,103.11563,14.573113
12,0,84.38852,0.0,111.59996,18.828335
9,0,426.88916,13.275307,446.2959,29.740833
3,0,267.19287,317.8769,285.27942,337.3349
1,0,451.15536,63.732727,467.07108,81.33847
0,0,527.8242,255.85208,545.84973,274.36356
15,0,490.888,248.40482,507.79877,264.86923
2,0,304.0725,131.91832,322.04102,149.85341
7,0,190.87717,0.0,210.18777,10.662119
4,0,406.7385,150.43091,426.05624,167.6915
11,0,189.90112,0.0,211.33063,14.925029
23,0,272.2301,401.69,292.4436,421.36432
18,0,83.374725,0.05379677,103.08429,14.572792
12,0,84.508026,0.0,111.61377,18.866196
20,0,264.028,318.4422,285.52008,342.84418
19,0,489.2352,247.9773,508.79153,270.59308
14,0,449.49557,63.32771,468.80618,86.515884
9,0,426.3606,13.226676,446.99207,30.384125
3,0,267.18665,317.90082,285.21826,337.22327
1,0,451.2892,63.86982,467.0721,81.27825
0,0,528.0431,256.47552,544.5664,274.0844
