tracker_id,class_id,x_min,y_min,x_max,y_max
9,0,3.5326195,169.54031,26.998142,191.62228
13,0,42.536026,139.9212,61.59465,160.08466
20,0,592.57715,0.0,610.5668,8.673355
15,0,301.8827,209.85287,329.31238,233.27194
17,1,297.76678,385.9145,363.8902,446.3626
0,0,46.43372,141.51878,61.033337,156.49211
5,0,92.587204,65.53722,107.379135,81.98131
1,0,473.7312,244.51138,492.47314,264.16437
2,0,103.80649,157.08719,122.1362,175.21371
8,0,204.77057,164.17786,219.08597,178.86298
10,0,599.54517,437.8706,623.98584,461.66138
3,0,605.8103,330.64816,626.7731,352.22006
11,0,509.27664,458.07278,530.8552,479.46115
6,0,306.93536,46.38913,322.85443,60.90767
21,0,91.65732,64.18347,109.75638,84.21759
9,0,4.5741615,171.15698,25.80458,191.29575
20,0,592.4026,0.0,610.7151,9.083846
16,0,306.21082,469.9229,325.01196,480.0
22,1,243.18549,430.56284,319.9959,480.0
7,0,343.95392,80.128525,363.40662,99.83751
17,1,292.21576,383.94666,369.15338,449.79675
15,0,304.40457,210.79053,329.5084,233.35211
18,1,26.446934,195.67075,107.54263,258.4445
13,0,42.494392,140.22375,61.651657,159.7378
0,0,46.375885,141.71857,60.923218,156.92773
5,0,94.23134,65.47841,108.25545,83.38014
2,0,104.93683,157.37445,121.54831,174.52258
8,0,204.8615,164.659,218.94154,178.94421
1,0,473.22864,244.24918,493.57898,264.46942
3,0,606.073,330.81897,626.905,352.22607
10,0,599.4604,437.94507,624.17474,462.85803
6,0,307.5722,46.335136,323.15594,61.49082
11,0,509.0159,458.05884,531.6118,479.87622
9,0,4.96537,170.77805,25.878592,191.00378
16,0,304.96228,469.99872,324.64972,480.0
19,0,303.70142,44.834724,324.04993,63.14727
21,0,93.182724,64.25026,110.69347,86.13118
20,0,592.3988,0.0,610.67883,9.219699
23,0,203.78241,163.8505,220.396,181.26505
22,1,237.46677,431.16376,314.7814,479.97064
15,0,305.2104,211.66013,329.3023,233.40158
7,0,343.2613,79.89682,362.88055,100.07681
13,0,42.609497,140.38565,61.590416,159.98508
17,1,294.40234,385.0526,365.54163,450.55188
0,0,46.174942,141.57935,61.143875,157.01196
2,0,105.1377,157.39069,121.3019,174.6294
3,0,606.999,331.73383,626.1787,351.27362
21,0,96.536224,67.10108,111.99298,85.21273
8,0,204.73956,164.79926,218.78287,178.86938
6,0,307.29785,47.549644,322.24707,62.12571
10,0,599.1347,438.15826,624.851,462.91565
11,0,509.66678,458.15485,531.01685,479.6065
1,0,473.68103,244.3027,493.35095,264.36334
19,0,304.69666,46.423347,323.16162,63.355003
9,0,4.8461647,171.47578,25.149551,191.17784
7,0,343.75314,80.432175,362.45853,99.66707
16,0,305.4992,470.20337,324.85327,480.0
15,0,306.5741,211.57764,328.19763,231.50793
17,1,303.20276,385.87006,362.82452,445.29437
22,1,239.25836,431.4765,310.65533,479.9605
20,0,592.62463,0.0,611.1417,9.1610565
23,0,202.25082,162.05884,219.82828,180.21692
24,1,508.61426,435.81348,559.4778,479.88025
25,0,325.10858,426.42163,345.59503,450.42273
13,0,42.648758,140.40732,61.75534,159.62686
0,0,45.35753,141.42361,61.41298,158.48538
5,0,99.4284,68.12742,112.923744,85.11077
2,0,104.80701,157.21103,121.763916,174.93594
11,0,509.919,458.38208,530.3979,478.8452
19,0,307.2646,47.47168,321.8836,62.150223
21,0,97.45176,66.60663,114.58462,87.11557
26,0,338.9088,427.73306,351.82117,443.11398
1,0,473.6927,244.06732,493.62408,264.25403
10,0,599.3566,437.8266,624.304,462.35358
8,0,204.41675,162.06102,219.48972,178.70192
9,0,4.353998,170.97958,26.3657,191.5231
3,0,606.0292,330.63782,626.9625,352.3335
16,0,305.0965,470.34213,324.3415,480.0
7,0,343.7036,80.88367,361.8888,99.80167
20,0,592.40576,0.0,611.1388,8.724009
15,0,306.80994,211.82484,328.97626,232.61156
13,0,42.25673,139.80206,62.240593,159.85944
27,0,319.5745,430.33145,338.59775,452.15866
25,0,325.9063,427.6432,346.97015,448.4911
22,1,239.16331,431.5582,305.41504,479.96646
0,0,46.31627,141.54282,61.529694,157.56357
1,0,474.1669,244.56488,492.64017,264.2947
2,0,105.493225,158.22539,120.75815,174.00774
21,0,99.89001,68.376976,115.51208,87.64069
19,0,307.2815,47.11248,321.3567,62.14695
6,0,305.1496,46.016903,322.61517,63.501957
11,0,509.83688,458.28094,530.5886,479.51276
10,0,599.5039,437.8252,623.917,461.40814
8,0,204.89662,164.23769,218.7813,178.40446
7,0,343.9575,80.756485,363.5399,99.85367
9,0,4.9332466,171.06917,26.271645,191.57195
22,1,239.13063,431.74628,311.0415,480.0
16,0,305.53348,470.23984,324.61295,480.0
15,0,304.12555,210.61504,328.33087,231.71748
20,0,592.4833,0.0,611.2726,8.802465
28,0,359.7249,421.1333,377.55182,438.5824
0,0,45.972336,142.0928,61.78015,158.12808
21,0,100.1785,70.26071,115.63187,88.43616
1,0,473.67535,244.49133,492.84003,264.33923
2,0,105.20119,158.91217,120.22948,173.97162
19,0,308.4146,47.130432,322.49432,61.353195
10,0,599.09485,437.85587,624.2799,462.62656
11,0,509.43097,457.9312,530.785,479.65533
8,0,204.61966,163.57672,219.03403,178.57843
7,0,344.04163,80.916336,363.2423,99.97481
20,0,592.8323,0.0,611.0847,8.493635
6,0,305.61072,45.28177,323.52228,63.17135
3,0,606.39545,329.90314,626.7924,352.24432
16,0,305.0257,469.87933,324.07483,480.0
15,0,304.0353,210.64691,329.6331,232.83624
13,0,42.30085,140.32391,62.436928,160.60156
22,1,238.06549,432.66388,308.80432,480.0
9,0,4.1034546,171.23148,25.361225,191.729
28,0,357.48853,419.98914,377.93597,438.88257
0,0,46.032726,142.09506,61.352978,157.81918
21,0,100.41345,73.1543,115.398224,90.96323
2,0,105.29372,158.80707,120.428024,173.84604
1,0,473.81174,244.16745,492.83298,264.45084
19,0,308.25476,45.58584,322.96198,61.802605
3,0,606.02515,330.0481,627.30664,351.96423
11,0,509.27563,457.7076,529.8772,478.5623
6,0,304.7508,44.551506,323.35498,62.916954
10,0,599.17804,437.52182,624.7714,462.7607
7,0,343.64474,80.733795,363.60696,99.811874
9,0,4.6634827,171.30103,26.062757,191.86688
25,0,328.67773,425.36954,346.0304,445.31442
20,0,592.673,0.0,610.6631,8.384233
22,1,239.19836,431.60272,319.97217,480.0
28,0,358.44812,419.9295,377.2025,437.83173
5,0,96.93721,71.928795,116.25044,93.79041
16,0,305.19427,470.19324,324.5058,480.0
17,1,291.80072,383.1231,360.21124,447.2376
8,0,204.53043,163.00113,219.09549,178.66388
13,0,42.55149,140.89355,61.73461,160.47809
12,1,37.198334,39.097473,105.213135,95.79965
27,0,320.02676,428.92352,341.0618,452.1161
0,0,45.912735,141.9183,61.558205,158.18945
21,0,99.34792,74.8718,114.24117,92.376396
2,0,104.87797,158.01144,120.773,174.93161
19,0,308.9048,45.86537,323.0763,61.585342
3,0,606.6899,331.2102,626.60333,351.42993
8,0,204.54623,164.00781,218.8912,178.73627
11,0,509.63394,458.2911,530.61755,479.46786
5,0,96.95916,73.59946,115.61227,94.00244
1,0,473.53088,244.31436,492.9242,264.46927
29,0,405.7812,454.42963,425.53894,473.65533
10,0,599.0604,437.70624,623.6991,461.55835
9,0,4.9810715,170.82759,27.362003,191.99821
25,0,326.9368,420.22827,344.78244,440.37512
7,0,343.96182,80.64953,364.03568,99.96154
6,0,305.643,44.59188,323.6159,63.43038
30,0,7.2686815,384.79333,30.237118,407.13818
16,0,304.99774,469.2499,324.93182,480.0
28,0,358.112,420.3153,377.91644,439.15173
22,1,242.61072,431.1922,320.3612,480.0
13,0,42.500256,140.69885,61.950222,160.48407
31,0,91.730194,226.2656,109.80545,246.19687
20,0,592.5089,0.0,610.5785,8.062407
32,1,17.59224,164.71729,98.97244,242.42676
15,0,298.7647,209.9344,330.0705,233.33241
17,1,291.7793,382.9486,360.7019,444.04492
0,0,46.101707,142.09737,61.433006,157.67586
19,0,309.50787,45.446003,323.08173,59.486286
2,0,104.22745,158.14853,121.35649,175.03125
1,0,473.53867,244.55658,492.65408,264.4796
5,0,96.10364,73.0966,114.92264,93.15782
9,0,5.001565,171.16943,27.374538,191.9379
29,0,405.04468,455.83942,423.5381,473.86102
11,0,509.51007,458.17603,530.27606,479.35522
8,0,203.92006,163.33417,217.9727,178.25699
31,0,91.95415,226.12506,109.620605,245.46796
6,0,306.19867,44.349556,323.65662,61.897392
20,0,592.87976,0.0,610.6522,8.334013
3,0,605.9753,330.32233,626.58234,352.23187
22,1,242.53448,430.92596,319.0354,480.0
23,0,201.08755,160.65323,219.543,179.01178
10,0,598.3965,437.68335,623.94507,462.83252
17,1,291.95404,383.84082,365.4447,441.63275
16,0,305.17645,469.57153,324.91913,480.0
28,0,359.10013,420.26813,377.4764,438.03326
25,0,327.3824,419.4646,344.71503,439.1963
18,1,26.527664,195.40298,109.43828,260.15063
13,0,42.557304,140.98923,62.01043,159.96451
32,1,20.683876,166.13147,95.59328,237.63623
12,1,35.424934,39.109364,108.92628,103.102585
7,0,343.3688,79.81096,363.9409,100.0656
15,0,300.90408,210.25687,329.85068,232.1625
0,0,45.808258,142.10263,61.398544,157.9365
5,0,95.73848,73.24599,114.701035,91.064224
2,0,103.82202,157.5545,121.8542,175.48044
1,0,473.4237,244.36838,492.612,264.44785
29,0,404.6859,454.3998,426.31604,473.95346
26,0,329.99457,424.22662,346.91364,442.72968
3,0,606.4977,330.91376,626.6344,351.8017
8,0,204.10535,163.02646,218.44894,178.34421
19,0,307.63898,43.423782,322.84857,59.25894
25,0,327.51196,423.21576,347.51947,446.20563
9,0,4.9231596,171.31033,27.207985,192.16983
31,0,92.05005,226.09859,110.34689,246.15224
11,0,509.19696,457.7052,530.43744,479.38947
32,1,19.43399,166.14258,96.230865,234.85504
17,1,293.5526,380.96158,370.9254,442.28018
6,0,305.65607,41.225803,324.0418,60.68436
20,0,592.87897,0.0,610.62506,8.061302
7,0,343.3955,80.19369,363.98828,100.04066
16,0,304.34717,468.7793,324.9226,480.0
10,0,598.21936,438.0534,623.8834,462.92438
15,0,299.175,209.1196,328.66052,231.02591
27,0,322.35593,425.38794,346.7236,450.63196
12,1,39.684265,39.254166,108.71297,99.752594
23,0,201.85321,161.08241,220.26575,179.72368
24,1,505.71582,436.36597,559.73804,480.0
13,0,42.551323,140.94139,61.954185,160.01262
28,0,358.2384,418.90128,379.10065,437.9785
22,1,242.04214,430.80206,322.28293,480.0
0,0,45.506363,141.92963,62.005936,158.62457
2,0,104.62526,157.96843,121.27861,174.98216
5,0,93.77005,70.47978,114.98831,89.90639
31,0,91.88939,226.18085,109.96858,245.71686
1,0,473.4641,244.37357,492.57336,264.32108
26,0,333.96503,425.7239,348.07465,442.17703
11,0,509.18738,457.80008,530.63,479.3179
29,0,404.47394,454.59808,425.58685,473.1208
9,0,4.0974026,170.68204,27.314758,192.10062
3,0,605.8694,330.7439,626.50464,352.2174
7,0,343.89398,80.36529,363.96362,99.79363
33,0,265.982,434.40982,300.3833,462.39554
27,0,326.73874,423.97763,345.09384,448.11197
16,0,303.9358,469.17947,324.427,480.0
8,0,203.68216,163.27617,219.12527,178.97243
28,0,359.46027,420.80847,377.38666,437.6454
25,0,330.28436,423.13028,348.79535,442.53336
20,0,592.7001,0.0,610.8219,7.9125676
19,0,306.46497,42.39718,322.7207,58.626785
32,1,18.940163,164.88776,99.498215,238.46075
13,0,42.076324,140.09126,62.8181,160.72581
10,0,598.67444,438.00208,623.8751,462.89166
15,0,297.20663,209.87509,330.41812,233.86447
22,1,244.3778,432.06396,321.6454,480.0
0,0,45.84825,142.35951,61.06781,157.82289
2,0,105.208694,158.63295,120.7784,174.04552
1,0,473.92072,244.56339,492.61615,264.32074
11,0,509.22253,458.00494,529.8021,478.81067
31,0,92.0248,226.45007,110.09255,246.25479
3,0,605.62683,330.8642,626.41174,352.15717
26,0,335.7331,427.64728,350.03802,443.93658
5,0,94.05377,67.30069,110.866776,84.51462
8,0,203.95633,164.10516,218.3917,178.78644
33,0,266.19586,434.2492,300.2552,463.28156
29,0,403.87054,454.69934,425.46777,472.66492
16,0,304.50613,469.34586,324.9384,480.0
19,0,304.10275,42.755157,321.4127,59.743164
10,0,598.35767,437.68408,624.199,463.068
7,0,343.9892,80.52297,363.6933,99.940254
9,0,4.341589,171.0572,25.831808,191.83104
20,0,592.9358,0.0,610.59204,7.932115
27,0,326.28766,427.52127,341.75262,448.51382
32,1,20.263939,166.37253,86.848335,229.2558
34,0,628.63367,57.184296,640.0,74.56128
28,0,358.7777,419.51767,378.2657,437.91476
25,0,330.10004,422.80627,350.0843,444.06323
15,0,297.00198,210.00159,330.13046,234.57367
22,1,244.93924,432.04962,320.7825,480.0
35,0,400.3379,454.48016,424.85095,477.44128
12,1,41.991467,40.47857,110.288864,94.612175
23,0,201.31699,161.9585,219.8931,180.43872
18,1,23.189377,193.49377,100.564224,259.10925
13,0,42.226067,140.25952,62.1856,159.65997
0,0,45.427544,142.07861,61.521996,158.48685
2,0,104.47981,157.50977,120.68227,174.80066
11,0,509.29984,457.46234,530.1162,478.76544
3,0,605.31445,330.8289,626.5674,352.26382
5,0,94.63706,64.66704,111.21876,80.41484
19,0,301.30423,38.701385,318.97543,56.898354
1,0,472.0149,243.62729,492.70526,265.0203
8,0,203.54282,164.51656,218.30618,178.79655
26,0,339.27747,425.1585,351.58032,441.34454
31,0,91.86885,226.43158,110.413376,246.1412
7,0,343.69962,80.77377,364.308,100.0452
9,0,4.1713715,171.06967,26.47762,191.95126
17,1,296.41437,382.79175,373.09253,447.2016
10,0,598.1375,437.93628,624.15765,462.9314
16,0,304.70795,469.4167,324.26947,480.0
20,0,593.11035,0.0,610.44214,8.284243
33,0,265.7672,433.8595,300.94507,464.2213
29,0,403.24237,454.2104,425.54742,473.044
25,0,335.9427,422.71106,352.08636,441.81543
23,0,201.47916,162.781,219.52567,180.11383
13,0,42.24476,140.41342,62.433556,160.29575
22,1,245.67976,431.3802,319.88763,479.99237
12,1,46.350525,41.011475,110.12512,86.31234
35,0,400.31458,453.18842,426.2074,476.4594
18,1,23.13974,197.62802,101.57027,258.99527
15,0,296.416,209.69107,330.58694,234.02957
28,0,358.80685,420.2237,378.79318,438.61188
0,0,45.80007,142.4299,60.742653,157.12848
2,0,104.57846,158.2836,120.780914,174.37735
5,0,94.08696,62.64131,109.26636,78.21927
11,0,509.3474,457.63776,529.9463,478.56635
3,0,606.0055,331.27283,626.7555,352.18958
8,0,204.13733,165.1903,218.55841,178.88489
19,0,302.8404,32.78051,319.71356,51.74337
7,0,344.0591,80.824066,363.96243,99.85034
31,0,91.87097,226.34445,110.056885,245.70566
29,0,403.78763,454.2038,424.39127,472.45026
1,0,471.5149,243.03186,493.3855,265.1916
9,0,5.1082497,172.34827,25.80172,191.79507
10,0,598.6227,437.5321,624.3983,461.99768
16,0,305.62405,469.23166,324.8467,480.0
33,0,267.83133,434.14313,299.65878,460.45013
17,1,303.7354,385.90732,374.26605,446.0128
32,1,21.32035,166.37463,88.13575,231.16083
18,1,24.524956,196.63376,101.12363,258.94095
22,1,247.49426,431.10663,322.58533,480.0
23,0,202.36003,164.71074,220.4192,181.8278
20,0,593.5669,0.0,610.6626,8.14344
13,0,42.73091,141.2326,61.368797,159.40479
15,0,299.4538,210.30167,329.41412,232.35861
0,0,46.14894,142.58987,60.886322,157.53937
19,0,304.89612,28.674723,320.5525,46.16639
2,0,105.13214,158.58115,120.62874,173.60635
5,0,92.9548,61.064938,108.90715,76.7298
1,0,473.1292,243.99738,492.73956,264.49628
11,0,509.3916,457.8285,530.10583,479.30444
8,0,203.7815,165.09369,217.76105,178.97607
29,0,404.20758,454.7123,423.7835,472.22366
31,0,92.412544,226.6123,109.336555,245.15118
7,0,344.38654,80.79066,364.1084,99.9553
12,1,45.693726,40.670242,108.62056,89.23779
28,0,358.83414,420.74026,377.8361,438.23544
32,1,20.366226,166.00586,86.99101,230.69781
18,1,25.731377,199.14145,91.23753,250.89572
33,0,265.9914,433.89465,302.22534,465.005
16,0,305.45886,469.43158,324.61377,480.0
35,0,400.72968,453.41534,423.98004,474.9535
3,0,605.88806,330.15598,626.8849,352.64053
10,0,598.63464,437.77707,624.86646,461.8779
22,1,248.63669,431.5598,322.92447,479.98413
17,1,290.59973,383.7,360.24298,450.36566
9,0,5.2266846,172.1998,25.480103,191.65698
20,0,593.56287,0.0,610.8761,8.242446
23,0,201.74237,164.36684,219.29486,181.96535
13,0,42.612816,141.12437,61.702065,159.62016
0,0,46.557587,143.0632,60.684326,156.77689
1,0,472.77045,243.95917,492.748,264.33978
2,0,105.1022,158.03192,121.65701,174.3794
29,0,403.39066,453.29678,423.7029,473.24112
5,0,91.77539,61.013363,108.488464,76.183624
19,0,306.78717,27.493155,320.94757,43.437386
3,0,605.7571,331.12244,626.7162,352.00708
11,0,509.40314,457.95078,529.90594,478.90286
8,0,203.74716,164.71346,217.92068,179.03282
31,0,92.21565,226.6089,109.305435,244.89833
9,0,5.736965,172.7813,24.471294,190.9062
7,0,343.97397,80.60788,364.20395,100.131775
18,1,27.728004,199.1623,85.676605,247.15314
23,0,201.59691,162.61166,219.07298,180.33011
28,0,358.76282,419.74725,377.74445,438.27496
33,0,264.57767,433.72906,302.04172,467.13312
10,0,598.4562,437.68634,624.525,462.0567
32,1,23.707619,168.353,87.91386,240.90091
35,0,401.43207,451.62378,427.88715,473.54102
16,0,305.25116,469.43427,324.93182,480.0
15,0,299.89722,208.6003,329.59668,232.70375
2,0,105.741455,159.32947,120.379684,174.84839
0,0,46.320183,142.83583,61.273872,157.38405
19,0,308.67847,25.896242,323.0985,41.911743
29,0,402.91516,453.45047,423.797,472.42984
8,0,204.16321,165.2507,217.97845,179.55176
11,0,510.40204,458.48523,529.97833,478.61072
5,0,88.422775,61.79944,103.09326,76.04393
31,0,91.95279,226.43242,109.06418,245.27983
1,0,472.80414,243.84329,493.0655,264.41714
3,0,605.7435,330.80933,626.92566,352.39044
7,0,343.97525,81.211075,363.8281,100.02132
23,0,202.10583,163.62112,218.97641,180.7463
36,0,305.17764,24.865223,323.86917,43.34866
32,1,20.533691,165.56464,85.4384,232.0072
18,1,27.505928,198.16321,95.626724,251.24533
28,0,357.43405,419.20444,377.51492,438.2482
33,0,265.35114,433.93494,301.7884,465.42047
10,0,599.36115,437.87964,623.946,461.20068
37,0,87.40239,60.627705,105.81041,77.7993
16,0,305.23047,469.17755,324.68103,480.0
12,1,38.502785,40.541157,108.80807,102.095505
22,1,240.6958,431.6879,321.89856,479.99716
17,1,288.219,380.815,364.79492,451.76593
0,0,45.9076,142.21883,60.878777,156.79143
2,0,106.16316,159.24121,121.21141,174.93814
19,0,308.4112,25.662329,322.7259,42.04563
5,0,84.52048,61.049217,99.904724,76.75535
29,0,402.4814,453.61188,420.36234,472.2807
8,0,204.12686,165.4302,218.37619,179.35675
1,0,472.86032,243.52655,493.11246,264.51248
11,0,509.4309,457.93604,529.8789,478.95642
3,0,605.86487,331.21362,626.7997,352.45544
7,0,344.5171,81.16509,364.39783,99.855415
35,0,400.78052,452.2514,424.72485,473.34015
36,0,304.82266,23.799828,323.772,43.549835
22,1,240.17389,431.05072,315.9281,480.0
23,0,201.81581,163.97766,219.75557,181.00531
31,0,92.01376,226.37352,109.03433,245.64568
16,0,306.53595,469.8465,325.3734,480.0
9,0,5.4744663,172.54088,25.646276,191.55458
10,0,599.3621,437.84,624.02716,462.01248
37,0,83.08257,59.744194,102.76995,78.5682
28,0,357.94678,418.97684,376.75098,438.1028
32,1,20.801971,165.22852,87.25253,227.95703
15,0,298.6012,208.05365,330.1117,231.99478
33,0,266.33844,433.91562,301.63202,466.79422
13,0,42.58838,140.7465,61.906662,159.63225
19,0,308.02136,27.053291,321.88788,43.205894
0,0,46.07419,142.21628,61.086334,157.18967
2,0,105.667465,158.52087,121.329605,174.61813
29,0,397.51944,453.3963,419.89975,471.4406
5,0,84.230865,61.078926,98.82196,78.11924
11,0,509.41766,457.87543,529.5098,478.41138
1,0,473.6716,244.20355,492.7675,264.3747
7,0,344.28052,81.15166,364.34076,100.11871
8,0,204.7756,166.12964,217.19046,179.04291
9,0,4.8053474,172.06445,26.197296,192.01236
37,0,82.840645,59.59249,104.79078,79.46984
3,0,606.0541,330.93256,626.50354,352.37494
16,0,306.9568,470.0077,325.15375,480.0
10,0,599.3518,437.9848,624.5491,463.14996
36,0,305.1041,25.970337,323.1017,45.042305
22,1,239.62994,431.75854,313.10162,479.99365
28,0,356.71942,418.76926,377.4959,438.822
17,1,305.15326,381.6643,366.35223,444.50073
32,1,20.977173,166.85965,81.17441,229.69583
15,0,304.46402,209.49539,327.95114,231.24521
31,0,91.27804,226.03595,109.696526,246.60577
20,0,593.4174,0.0,610.9936,7.7211304
18,1,24.824303,193.5325,102.64298,258.48294
33,0,267.90448,434.36816,301.91425,465.47644
13,0,42.53691,140.6493,62.02095,159.7459
23,0,202.14612,164.20232,218.33264,180.11443
0,0,45.692505,142.33746,60.773895,157.44446
2,0,105.70201,158.58806,121.246506,174.43575
19,0,308.18,28.51901,321.90607,43.579086
5,0,85.32251,62.963493,99.822784,79.560585
1,0,473.64258,244.34787,493.3662,264.4636
11,0,509.38922,458.29077,529.3171,478.35468
37,0,84.79999,61.462727,103.75571,80.14043
3,0,606.37354,331.39807,626.4551,351.8949
8,0,204.10657,165.44861,217.73624,179.37363
29,0,394.16522,453.23096,417.05475,471.917
7,0,344.2132,80.95545,364.5714,100.23667
36,0,305.01532,27.891626,322.18854,46.200294
